"","V1","V2","V3","V4","V5"
"result.1",0.346412621112136,2.18048664906495,2.14935787254566,1.5411988164935,6.04162683603177
"result.2",0.287502931558446,2.11817129723946,2.10990358079528,1.45398685769725,5.37429934696478
"result.3",0.329460734010159,2.15211628815797,2.12864818134648,1.54768498790537,5.94680613509591
"result.4",0.292335693057812,2.14688920922747,2.13307591301777,1.54060730717389,5.76070826070383
"result.5",0.356230252874078,2.21044508785647,2.14313285204168,1.60804218190283,7.10076010269911
"result.6",0.328380180353958,2.14730600263996,2.14318508179274,1.55004029414044,6.17874255225923
"result.7",0.30160423461432,2.14550192623661,2.13111329604096,1.50183137327345,5.64592953039437
"result.8",0.326769237923724,2.1373444183865,2.11330767057639,1.47659131949818,6.05442016688991
"result.9",0.302863648437514,2.2677123181412,2.22332502787607,1.69764887253501,6.36291886539373
"result.10",0.317817063784566,2.17501373330594,2.1564238164928,1.59216210861761,5.7324086729572
"result.11",0.334558323965989,2.18114660594902,2.16889611146444,1.61211916864799,6.08653583811251
"result.12",0.320627008553631,2.17883735826625,2.14396469932478,1.55353424521486,5.70235069852274
"result.13",0.300786173377455,2.15501832034447,2.12466605026533,1.55174097023235,6.0175069831382
"result.14",0.312269587385111,2.16550081688094,2.12570945009996,1.53187787789158,5.80909722030423
"result.15",0.294989339529725,2.10571440526085,2.10037990781559,1.444760153718,5.13748520844747
"result.16",0.331159860930544,2.1403292403603,2.13003817472891,1.54352412863307,5.68303454397663
"result.17",0.336868848795772,2.15702565124687,2.12725737078543,1.57740964253308,5.95778234761173
"result.18",0.328963230303437,2.10586599666453,2.10227452306982,1.44212635674819,5.30900469610499
"result.19",0.364140723379441,2.13054340915972,2.09191881664304,1.42921207380957,5.78712043471546
"result.20",0.325394755843986,2.14889610774561,2.1393865025465,1.5145702517112,7.20285879642016
"result.21",0.304551070643962,2.07011512340947,2.09556878843648,1.41871290199624,4.85642881351916
"result.22",0.305576850428854,2.15322120346806,2.14084598202681,1.5623367121301,5.31501542527983
"result.23",0.345983124946532,2.15124940175117,2.12335860887387,1.50879520753763,5.78963797497231
"result.24",0.313584009188716,2.14804745850735,2.14917044835382,1.56657226810391,6.40938172015076
"result.25",0.306904671303905,2.09759324418022,2.09256736062174,1.48030100958294,5.02134840195448
"result.26",0.333267452652761,2.15933899098919,2.10986705232193,1.50451726834541,6.39893347891116
"result.27",0.32822482686351,2.17425222958488,2.15175248264311,1.60088798778755,6.09596590753688
"result.28",0.293075332336462,2.09025959549658,2.11360038867928,1.5544575737841,5.10794434271429
"result.29",0.33515832515216,2.16999422970642,2.16819423158596,1.58683729399094,6.13443749978452
"result.30",0.348524536877283,2.20457338727547,2.19340988164392,1.68894118994496,7.92306736588767
"result.31",0.328085791978351,2.14580002686885,2.0994390320843,1.45596347567013,6.2810427437757
"result.32",0.277740303172712,2.22956306280107,2.18817340493659,1.64834518445925,6.53674192709216
"result.33",0.306701843583726,2.12330287297872,2.10248830212187,1.40676121807161,5.99325200265846
"result.34",0.31160367944477,2.13418513498609,2.13456272171399,1.47414279777755,5.26885244725174
"result.35",0.340181362430345,2.16228072194473,2.1639822223178,1.55024797298525,6.86375943765605
"result.36",0.367387669103095,2.22069670148314,2.18492183043865,1.64783092373624,6.44150736102546
"result.37",0.31868815267522,2.16859248908105,2.16717844789596,1.63329322721228,5.41332881781093
"result.38",0.321728362977222,2.15035245883049,2.18074537321778,1.65353933883329,6.15672206633008
