"","V1","V2","V3","V4","V5"
"result.1",0.28930540948399,2.61195209591534,2.53333697411996,1.92872639601109,7.51986953937404
"result.2",0.243906504654502,2.55449337027103,2.49732034403883,1.88103961374698,6.95370296302318
"result.3",0.282818287455066,2.6172416810717,2.52597622845544,2.00651608372029,7.9055434084751
"result.4",0.24008525764941,2.59377461410324,2.52977654086146,1.97233084128008,7.35974105721314
"result.5",0.28441382164286,2.69351046644949,2.545168787934,2.09459004736475,9.25688176704281
"result.6",0.30665032631329,2.58427476782497,2.51710323269226,1.96934322189549,8.52138892684359
"result.7",0.271297455516739,2.61847175133828,2.53724836981371,1.98746088446598,8.09219285233415
"result.8",0.295759817329118,2.5839453108591,2.51042560117855,1.87286124610356,7.83278756917347
"result.9",0.250333125683955,2.73679109215852,2.63014806268855,2.16757942978555,8.32708908450456
"result.10",0.269127883906557,2.62986975579932,2.56788228630306,2.05590783441632,7.55594986682943
"result.11",0.330748959807757,2.65095985203575,2.56028547726067,2.05255170383246,9.02098643391839
"result.12",0.262853132335476,2.62945516435795,2.53118509871519,1.97845080032773,7.57481301877401
"result.13",0.278322546697329,2.62128146309583,2.5222512033622,1.99857781556514,8.08857655904576
"result.14",0.267290052781246,2.62452397945434,2.51399705266858,1.95517806421678,8.0544868202887
"result.15",0.271672844757084,2.55386541408714,2.51592975510221,1.89927562862269,7.24907318256118
"result.16",0.283378125454897,2.58926095146635,2.53040993576182,2.01929105661226,7.22822930052991
"result.17",0.285925022935933,2.60200173039932,2.52753874282174,2.00579362297828,7.44901719947627
"result.18",0.294803426466149,2.54522986520556,2.50372685144949,1.88643094899171,6.96158338398691
"result.19",0.295055351516089,2.54626351817344,2.46467229605452,1.79131471208025,7.14177119267446
"result.20",0.308007436966336,2.60391627368965,2.55364628185064,1.98557007097138,8.18095186298261
"result.21",0.257939118031928,2.49609702410178,2.48313823598603,1.85785640404344,6.0049300968062
"result.22",0.23290430042288,2.58524763256231,2.52298564072814,1.97472797105305,6.71738739927117
"result.23",0.29504204808688,2.60522533707479,2.5476107712391,1.99387710146913,7.55529083726125
