"","V1","V2","V3","V4","V5"
"result.53",0.201397417468821,2.83269261646392,2.74300434960931,2.21354568227866,8.83088050975006
"result.54",0.267532490312667,2.92008327299833,2.73687967705402,2.25015089981475,10.0160660000838
"result.55",0.217815274365689,2.90438165387845,2.76449185148435,2.19001920560983,8.94414492805722
"result.56",0.202949799578398,2.88001741359174,2.74982036729587,2.22404810125341,8.49311303675062
"result.57",0.257409465243181,2.82409273577673,2.71904923718187,2.12455800171831,8.699554316228
"result.58",0.208600338984115,2.96118801734484,2.77444630914593,2.31035604208067,9.56797558339904
"result.59",0.169826366379405,2.86293409112952,2.75667227352922,2.23903760899104,8.22749837003741
"result.60",0.226017435995508,2.89334407768737,2.74501927585982,2.10413968044543,7.9690902811589
"result.61",0.192040296737937,2.89149499130273,2.75642849700428,2.31440973339269,9.06121822169601
"result.62",0.205220318276231,2.92615490804664,2.73983204239264,2.28677571887465,9.75831804488183
"result.63",0.21041752125215,2.82259682703839,2.73946980870002,2.14446652299121,7.71175742036578
"result.64",0.180483723112134,2.95181916777877,2.81514297312566,2.32373714874603,9.0795344244829
"result.65",0.248621550683039,2.85473858974916,2.70172107684622,2.18973661569255,9.03876699282981
"result.66",0.216617812203132,2.86826815645265,2.72396553258332,2.1039370193971,8.45103302180649
"result.67",0.198793696191875,2.94793622134808,2.77647662681985,2.31793729462483,9.39318846821517
"result.68",0.230640563728202,2.82718797348541,2.72735305061034,2.15598046309403,7.87600154298478
"result.69",0.213512914208488,2.9383107308078,2.79851348993096,2.33713642727545,8.88155917398048
"result.70",0.205343492945776,2.9846591654335,2.78842137263051,2.37216040698665,10.5906634466004
"result.71",0.181225509435431,2.9863170249592,2.85173027480399,2.44266080884068,9.62945774077966
"result.72",0.194890173265155,2.919795207708,2.84169072643497,2.41670111579938,7.94334635352879
"result.73",0.239830986054585,2.83569163716072,2.75205333654614,2.19379718300428,7.77323226401111
"result.74",0.252901682219192,2.92485862160194,2.76205557211715,2.23333698298523,9.0016388528568
"result.75",0.200131694135827,2.98870982904147,2.80881655502096,2.40661680728781,9.87953141797437
"result.76",0.245991300403338,2.88742016757881,2.69556814539865,2.07596155658645,8.31420337619257
"result.77",0.250979151095949,3.03146540814966,2.83565960407543,2.3447670416149,9.21701869944228
"result.78",0.204724167756264,2.86606828223065,2.74765715476008,2.21798117324585,8.80552414803663
"result.79",0.214549033704093,2.88944875551927,2.79676832285545,2.27597277802291,8.49060506129277
"result.80",0.263151834453729,2.89002885614871,2.72215941102831,2.07708426493,8.56449727766132
"result.81",0.247887664167883,2.87424844995755,2.7644027663417,2.21484578817033,8.3120804242376
"result.82",0.225528880425141,2.89470115565704,2.74846171546826,2.2356405395025,10.4207486694764
"result.83",0.268287978260809,2.91366275616177,2.80061048962562,2.33663670326054,9.18346306161819
"result.84",0.228727618698506,2.84053091134321,2.69250998855122,2.18249797292479,9.8331996229753
"result.85",0.206717695959182,2.87596606228512,2.77561224493216,2.20921922602318,9.03970944011071
"result.86",0.223332267973594,2.93603236797123,2.78432506716149,2.27507615726465,8.65392441743223
"result.87",0.217788128060502,2.89867895309023,2.73266769193293,2.1959187671766,8.9918051693711
"result.88",0.254845056888619,2.92765942824833,2.77757666190678,2.31428572031037,9.45908690224718
"result.89",0.214489526939263,2.90505656552976,2.72262045194973,2.16020797148488,8.29839388643148
"result.90",0.199981234634665,2.9148584156201,2.77283187409128,2.32046615547457,8.99467737010702
"result.91",0.219068696817951,2.9255793061937,2.80331353261928,2.39187691721161,9.06199903229079
"result.92",0.218960719353034,2.91460202692593,2.76602992940583,2.24038581021719,8.89947329138709
"result.93",0.273098098239727,2.92388792845167,2.78884903466096,2.32502349133888,8.75743812970754
"result.94",0.215280922927404,2.85756237858034,2.79186665947786,2.27472588218174,7.83228671013042
"result.95",0.223512926426722,2.90139002176109,2.71147928214953,2.09822333912548,9.33211493899029
"result.96",0.246481118630111,2.91683761982873,2.80252429754168,2.36108700253274,9.5721016037927
"result.97",0.1627754336136,2.93078786171389,2.76860720929803,2.25894761993342,10.2104466175984
"result.98",0.214377380739563,2.89339217004878,2.76921609774809,2.32113577708472,8.64782853533558
"result.99",0.226052195815701,2.90714308769295,2.73472030994623,2.21526936172467,9.81964409796216
"result.100",0.235910635358115,2.81527148155595,2.73837886385092,2.14441111338074,7.25089868037454
"result.101",0.215366640342215,3.01085709441164,2.82213948440117,2.3147150873715,9.11451021935987
"result.102",0.202448813345121,2.90499546947743,2.75052416149236,2.25736865034054,8.80328992324658
"result.103",0.189536307563811,2.91117260501509,2.77887725737018,2.33872958301536,8.1163811407389
"result.104",0.24044013778024,2.84703645982986,2.71555719840326,2.21716995459896,8.5779461409708
"result.105",0.227863915469678,2.92213039682287,2.82246357054278,2.29269660703982,8.45659347544883
"result.106",0.236951320932921,2.90116202470059,2.75451714789831,2.29348766663825,8.44649410074576
"result.107",0.200831273856723,2.86536911402049,2.76528395881324,2.22866471356786,8.98999344551354
"result.108",0.280559293429205,2.93531538085306,2.70599121790197,2.15826433270926,11.0251704896307
"result.109",0.195238062424998,2.91266223605269,2.75514489981551,2.27797057504096,9.28995483784419
"result.110",0.226346227823609,2.89303754789866,2.75353001097591,2.21072094124682,7.89269016745016
"result.111",0.201148189082279,2.95529301092272,2.77493692426453,2.28975143865193,9.24665279734879
"result.112",0.224146728748218,2.88040115820247,2.76014114675518,2.3370916686747,8.76966426167723
"result.113",0.21381426765283,2.94632496113894,2.75099056323759,2.36442516485422,10.3155626937038
"result.114",0.237732033869308,2.97310695703509,2.81524839280441,2.42097060617017,9.6388702765116
"result.115",0.235494688954446,2.8986595958522,2.81057847740076,2.35439371782972,8.17538860069538
"result.116",0.239153639209568,2.88908853834996,2.75613415994015,2.2655550891552,9.22469890249988
"result.117",0.209495976115755,2.91159245587682,2.79776119975238,2.25815907116537,8.42242316805152
"result.118",0.226181811432829,2.85414059996994,2.75952282510058,2.21718284329427,8.94292611252471
"result.119",0.198670484011365,2.99987921851487,2.88732523261079,2.51423618298628,9.5690158147939
"result.120",0.254157964755083,2.91172467803146,2.75340261738712,2.23403402923308,9.16363502859888
"result.121",0.234447881923241,2.83397987296976,2.68186660051836,2.05194129853355,8.002789651703
"result.122",0.240471229159058,2.96022696085851,2.80087076358658,2.25897596025364,8.28057524488373
"result.123",0.228392918412984,2.8779688922655,2.68773518841397,2.09862072121515,8.82863154104549
"result.124",0.20446120548626,2.84586519379566,2.71690933814534,2.15268237803591,7.69355887739462
"result.125",0.205786023775475,2.80492333425873,2.69666057337394,2.09920681931402,7.52487419323936
"result.126",0.213829957722131,2.92667841074143,2.69869723655609,2.13284524007728,8.51210748723707
"result.127",0.236069485961728,2.93853274972773,2.84513181497195,2.41223405865058,9.13687530441256
