"","V1","V2","V3","V4","V5"
"result.1",0.34511854041057,1.56748631228099,1.57742953991046,0.891637136212871,3.85541345838388
"result.2",0.349542486389963,1.53006445358861,1.55629067591252,0.838591455495615,3.53121194007341
"result.3",0.338517227958553,1.52629501196165,1.55048239182504,0.857696808861752,3.47284869392069
"result.4",0.333001313780367,1.55100368111336,1.57374389865983,0.890439769313239,3.72971433472765
"result.5",0.364343738142903,1.56881077634173,1.56714675482987,0.904769911044355,4.78978800151677
"result.6",0.347081551196854,1.54479728633694,1.58883261316786,0.901624138245709,3.63879031602111
"result.7",0.339003479434031,1.54199213559449,1.56453596768813,0.867577263017035,3.66903917534636
"result.8",0.3617989176215,1.54155177757497,1.55787334017837,0.853150901301165,4.05331846218099
"result.9",0.314416557913472,1.59776055999361,1.60312820729164,0.957709761055618,3.69827517212445
"result.10",0.359720546708923,1.5553790353618,1.5693399860497,0.90038100652224,3.88437615136117
"result.11",0.345485238439608,1.54655781659818,1.58059265253779,0.912740864197557,3.93097989604978
"result.12",0.337559759965111,1.55773728034887,1.58373585159797,0.888658646807096,3.45226827231566
"result.13",0.344957137061386,1.54987993398219,1.56850898564432,0.876287792569601,3.66331955176904
"result.14",0.327189284585373,1.53801411412444,1.54379702556893,0.849443764740112,3.27393901521046
"result.15",0.300961570349532,1.50912721242668,1.54502894795653,0.825095966146934,3.04830704476741
"result.16",0.350997092151289,1.52893738528744,1.5466243644874,0.875608872420431,3.48121641099323
"result.17",0.366631187761199,1.55044565024174,1.5765364938248,0.916447173164226,3.78914026101994
"result.18",0.342074801924095,1.52420135721251,1.55216169577406,0.837684779733571,3.49759083425888
"result.19",0.353503287403217,1.52777265309344,1.55573320627048,0.833008394312115,3.56766420758354
"result.20",0.362582235095902,1.54705757966407,1.55925808391852,0.861602958256885,6.08482297178088
"result.21",0.338931263550317,1.49530649120603,1.53110310585785,0.782034959245112,3.60340565403754
"result.22",0.327190675828019,1.53331495712871,1.54913269577107,0.858050479182668,3.05719569929403
"result.23",0.359184618014833,1.53172809628236,1.5529186845044,0.844282581782773,3.45397916671531
"result.24",0.325496474688337,1.52675258820966,1.56087280703237,0.877495747191111,3.74102770444469
"result.25",0.353594370201347,1.507044864103,1.54081436637185,0.839201538956834,3.22855336666273
"result.26",0.356370820786727,1.55707855544325,1.56116835700488,0.83388553183449,4.08162373056874
"result.27",0.326030244029081,1.52686863189023,1.57363784938212,0.891550481946154,3.13670492150565
