"","V1","V2","V3","V4","V5"
"result.1",-0.0243684003731472,2.56071588246117,2.48873085567595,2.60082935907831,11.2453868257051
"result.2",-0.0345821697473884,2.57668047788844,2.49615049848929,2.67379424131514,12.868434697092
"result.3",-0.0329300577212807,2.54491059246161,2.49109297455227,2.62083772023814,10.9776508718121
"result.4",-0.0305828264862324,2.52630238954069,2.48809742215291,2.57080585804327,10.9194615120317
"result.5",-0.0217195586067406,2.54950849841531,2.4851701189469,2.57195926432315,11.6326449682431
"result.6",0.0762732497825438,2.53400329418728,2.48646289274928,2.52092308294269,10.1673339770432
"result.7",-0.0230947459779419,2.52470766911962,2.48788837294501,2.60151697703125,11.124518760085
"result.8",-0.00732362759815078,2.53185223913434,2.48349992719286,2.54053418569316,10.1354656558584
"result.9",0.0388113624172537,2.55991058010286,2.4909183794666,2.54855006988051,9.71859035855837
"result.10",-0.00486588035437279,2.55119198759168,2.48661355105707,2.54880601921976,10.5453290992608
"result.11",-0.0269088422701945,2.51549098826016,2.47620210417377,2.543058750295,9.81308736019597
"result.12",-0.00961187962726746,2.52120784598011,2.49483580064116,2.53052504702027,11.3311609655833
"result.13",-0.0635162182856596,2.53727504004713,2.48284776983462,2.6187134011182,9.61689215543205
"result.14",-0.0141672002005037,2.59527244480734,2.4893279357418,2.6033992692197,11.411655611539
"result.15",0.02223535591431,2.49710976881921,2.48145657982605,2.48038540549811,9.14078973324439
"result.16",-0.04742945250422,2.57643361224398,2.48649028046258,2.63206017250245,11.2672513911743
"result.17",-0.0139107163051289,2.52599897601301,2.48324004448027,2.54057238249335,9.55192701928433
"result.18",0.000694804895249742,2.53793043432359,2.49178371873501,2.51255320640944,10.2466868149217
"result.19",-0.0659451893473218,2.53561345051402,2.48540723381243,2.60345186921459,11.9592477765397
"result.20",0.0291771435758803,2.53272589274514,2.49119900056836,2.54066271857644,10.120266133547
"result.21",-0.0266175948282463,2.53876229922165,2.4894648711772,2.62157391599133,10.7119909393305
"result.22",0.018998942974137,2.56468579780824,2.49275062314673,2.50078997501792,10.3015924330012
"result.23",0.0542617545967914,2.52929844090235,2.49533117688524,2.46068008429195,9.83460690081685
"result.24",-0.0627580957622025,2.53221883905763,2.49135404471823,2.65044727799642,11.7151403551792
"result.25",0.000148195150049734,2.54300379759749,2.50037186122142,2.60211194801873,10.0390851654248
"result.26",-0.0185369905678174,2.49130480599156,2.49840424524716,2.47637204448596,9.57033247236088
"result.27",0.0522054569583459,2.54984326094589,2.48610462957083,2.48877534804643,10.0215544018148
"result.28",-0.0440503104547568,2.49430603887602,2.49164199531961,2.52959841050742,10.1638397223873
"result.29",-0.055397265096861,2.52487664893816,2.50382023609303,2.60775501799271,10.8767881171133
"result.30",-0.00915418964655648,2.56944990919281,2.48620428607167,2.56652513903327,10.7916250652879
"result.31",-0.0598056561706714,2.56509466848532,2.49811109912366,2.67282765471823,11.9751405444701
"result.32",-0.0861733422760698,2.56764670800507,2.48730904905417,2.72065304631603,12.6427767759965
"result.33",-0.0386951747965914,2.50299116957113,2.48656992759713,2.50241550135467,9.11376216026686
"result.34",0.0503374780256074,2.55706395668991,2.49261107240751,2.52753049615518,10.5412131768528
"result.35",0.0429307523079422,2.57244086388139,2.47967414075716,2.52927895334885,11.1770701286157
"result.36",-0.0553735453297194,2.5376800372013,2.49387067146055,2.65663739044407,11.0219370399961
"result.37",-0.0386843421576279,2.51862216122855,2.48209897225861,2.59356729049655,11.3899589161228
"result.38",0.0653588352955379,2.55045675549462,2.49479272040048,2.44497748013016,9.43913046405669
"result.39",0.0576293405564432,2.53332263890334,2.49417535460161,2.52640264362246,10.9489142913458
"result.40",0.042282640660729,2.52321321429841,2.48123594771494,2.54666885325005,9.24084624720219
"result.41",-0.000713967687975591,2.54465325080726,2.48394792225391,2.60825799593158,10.5127277823144
"result.42",-0.0253706313583144,2.53516390026787,2.48357347793177,2.65186618405809,11.4857970339352
"result.43",-0.0786187572062156,2.57170673577383,2.48885117525421,2.6915855726038,11.6254072317352
"result.44",0.0136601453157153,2.52408812777029,2.49137877076456,2.56029584910123,10.7202475830847
"result.45",-0.0556901958494105,2.51133551300873,2.47775870897351,2.60586111115743,11.2805359906596
"result.46",-0.0553869727925579,2.51796162275617,2.48437813473434,2.65436535664294,11.3630637532085
"result.47",-0.0724211605772987,2.53564795719309,2.48215123821529,2.65089767029837,10.8570552718083
"result.48",-0.0168038733428672,2.53636878614335,2.4878776435435,2.54873632936837,10.5554439219117
"result.49",-0.0705147310158011,2.54043462060927,2.48643482588261,2.68229620256042,12.0580342517737
"result.50",-0.0390429831503172,2.53278146976293,2.49362711258172,2.59044545876462,9.85642205383026
"result.51",-0.0225991417003564,2.54165049642281,2.48676005421008,2.56962592929268,10.3099351208164
"result.52",-0.0197524295962179,2.49491173801702,2.49255915260089,2.54647500569484,10.5873194414291
"result.53",-0.116755162214807,2.52071857047819,2.48075882813338,2.58039031277218,10.0139698042796
"result.54",0.0886214939400278,2.54435098427075,2.50392681649337,2.43175884820631,8.80073628380465
"result.55",-0.0519230986274792,2.49957715090164,2.4850813183955,2.55665902691104,10.0449904911721
"result.56",-0.0266748209180423,2.5334084889373,2.48746108579852,2.59453197103047,9.8711612815173
"result.57",0.00852154148081554,2.55356916909878,2.47853064256143,2.51363065815632,10.2853114057601
"result.58",0.0215550818157366,2.49923926298291,2.48798442332081,2.48401230675503,9.93837732859407
"result.59",-0.0421272666939656,2.52534813186175,2.4823088715651,2.5253020227228,11.8528941927458
"result.60",-0.0141001801998512,2.52177603093819,2.48357130379873,2.51646601271581,9.82110271587274
"result.61",-0.0102044107997779,2.50380219649421,2.49265603661248,2.57689751549943,10.7003510087804
"result.62",-0.0179810886747212,2.52949433725431,2.49504531908187,2.53268747513255,10.1741802562476
"result.63",-0.0455953755355416,2.53686232934906,2.49128909329981,2.62523049994488,9.96096975712436
"result.64",-0.00125390852658467,2.54431200544608,2.49317607980267,2.56305490018663,10.7174846285273
"result.65",-0.0159690835575279,2.53640075528403,2.49391252295188,2.57960892168831,10.4492688680916
"result.66",-0.0327932456256549,2.5464281475063,2.49469365267271,2.56017575025522,11.1725487180676
"result.67",0.000236278280066891,2.56053053229768,2.48725213452977,2.55868693208909,10.1838987934867
"result.68",-0.0091817364971721,2.58879094218544,2.494373194843,2.71045386866608,11.4100728102047
"result.69",0.0137441421132981,2.52876579005611,2.49604663186045,2.50535741816387,10.0178181498923
"result.70",-0.00885493259111386,2.58735060570037,2.48809571942404,2.66104096634277,12.2694499368402
"result.71",-0.0454979029529407,2.53465771137642,2.47824587095925,2.60871705953605,10.9165967898131
"result.72",-0.0512954582176818,2.52381895616147,2.48231559909268,2.55212356462437,9.9569000529423
"result.73",-0.0267021427510574,2.52778764227153,2.48593108582069,2.51044548905933,9.26621279322969
"result.74",-0.0999510878274993,2.50899231655732,2.48578126799817,2.6690464391761,11.2936587189778
"result.75",0.0221138921566744,2.50174366123895,2.48455399908638,2.53551639288338,9.95648508803512
"result.76",-0.0339907700001316,2.5120712545731,2.4840052483798,2.58094452825999,10.9268775503834
"result.77",-0.011336962709353,2.49993509837668,2.50550822790733,2.47786733146062,9.37387614031241
"result.78",-0.0250204541981177,2.49723396062852,2.48760046997618,2.55426518621118,9.54020006059793
"result.79",-0.0198475822311417,2.54738531859742,2.49517122304211,2.62267688088657,11.2089234283717
"result.80",-0.00749003212553526,2.60375085530475,2.49321484066732,2.58118321104259,11.5074372092453
"result.81",0.0302572720178948,2.5472075965403,2.4827989015732,2.52492490696188,9.92173520333103
"result.82",0.00460336444646261,2.50529016875118,2.49152467955611,2.482105056278,9.65640714758533
"result.83",-0.00187399338101343,2.50593435381398,2.48156583794877,2.51677948629118,10.0382011720278
"result.84",0.000493358948313053,2.5536493787694,2.49183444997072,2.51745535907171,10.5605536419989
"result.85",-0.0355033036382864,2.538638709477,2.4898752483772,2.60529188902498,11.1998677284596
"result.86",-0.0153023246232361,2.53875563897838,2.47881510166355,2.53677624472963,10.6016292422132
"result.87",0.0549977259291443,2.54658578236114,2.49609673999335,2.49268133298577,9.95197659755935
"result.88",-0.079933688167741,2.52041326249432,2.49806382923446,2.68785473279447,11.6565508154685
"result.89",0.0206856051609935,2.5807316784122,2.48910685870095,2.56805272747913,10.7469361737431
"result.90",0.0171245030036619,2.54276410789456,2.49431486638504,2.51349791243005,11.0829886097357
"result.91",-9.97540833101815e-05,2.57799553418702,2.48916995664365,2.56601600171457,10.8517264639304
"result.92",-0.0230386395242268,2.55534378608852,2.4856895666885,2.64185046168491,10.4734452897511
"result.93",-0.0492972400443644,2.56138688837279,2.48861604136442,2.61062760132679,11.5435411750476
"result.94",-0.0172274350134129,2.53999742563288,2.48987842968028,2.5512112190146,10.7186144602733
"result.95",0.0174888961024126,2.5405248044195,2.48543581379102,2.52879206517241,10.3139385547842
"result.96",-0.0675780642494457,2.53451827538428,2.48922458763824,2.59444040981318,11.0742711310293
"result.97",-0.0637690578435893,2.54897533297665,2.50167095171244,2.69909188228635,11.1383975901914
"result.98",0.0526122868640383,2.50267093011334,2.48336305988432,2.44307998353971,9.11940179182951
"result.99",0.00263438374355919,2.55228372573286,2.49261001902397,2.54137378308684,10.657959603637
"result.100",-0.0233939465946628,2.50271908354315,2.47859807763159,2.55846192105009,11.2057632285145
"result.101",-0.0947029208490913,2.52499215514097,2.48049473062554,2.6229471025262,10.0944818066532
"result.102",-0.0654104848935786,2.52636917660409,2.49080670254609,2.59700873662561,10.3404380568607
"result.103",-0.0425722923171589,2.52486900853226,2.4901995044741,2.56865305872073,11.0214516842542
"result.104",0.0366408440065825,2.53174826304,2.49183350629915,2.56196785594072,10.6946733514141
"result.105",-0.0596385503673977,2.54494985345407,2.49587422908063,2.62338531994885,11.0587071838786
"result.106",0.00786516273070544,2.52842466778448,2.48412940837976,2.51052276558119,9.85233884409681
"result.107",0.0697921365453915,2.51997294869804,2.48880971094297,2.48347075452789,8.75940788210609
"result.108",-0.070497545051761,2.55545548391884,2.4889972999558,2.64477233800199,11.4135832220005
"result.109",-0.00618329081650254,2.51244213825811,2.49111019573262,2.58114317604936,10.2683071374081
"result.110",-0.0123080565848824,2.53460867196346,2.48735936555025,2.58324737467339,10.1575103699655
"result.111",0.0323835284812539,2.56568119598405,2.49619516444649,2.54575256709576,10.9753354476334
"result.112",0.00352088854711364,2.49256593331351,2.50035838942307,2.50099036884717,9.91576261114098
"result.113",0.00785602557807242,2.50390376782022,2.48447393424715,2.48623947731766,9.21007432843593
"result.114",-0.0656628847356765,2.53961169428665,2.4860888499114,2.66375573728646,11.6404089903252
"result.115",0.000153829286677804,2.54135616481586,2.48556684221093,2.56870609254327,10.4988399410114
"result.116",0.0405844155591203,2.52687188460928,2.48841877841306,2.52176193173414,9.97099505555219
"result.117",0.0652088908585237,2.52922744076638,2.48922441387429,2.49471521157031,9.70991455865291
"result.118",-0.065162448168258,2.55139226106812,2.49215218547048,2.64367065708158,12.4721400468668
"result.119",-0.0290497583507468,2.50879150997324,2.49245582203435,2.54311486092735,9.63053419505655
"result.120",-0.0330962597715407,2.62084541268127,2.48565215341015,2.64845362092065,11.3869000126086
"result.121",-0.0473760737221093,2.48316027678225,2.48291182112652,2.57644667326076,10.6542409039714
"result.122",0.0263376151083275,2.53582625952433,2.4822043398304,2.51369341381668,10.3151297596104
"result.123",-0.0131767197807518,2.59393784907668,2.48164006212276,2.59979353386813,11.539343153392
"result.124",0.0537179218077357,2.55525750086168,2.49465354422374,2.51784672255715,10.1278366475973
"result.125",-0.0983466026449689,2.57391800112938,2.49626352561502,2.64372146427106,11.5712160059341
"result.126",-0.0113773883634056,2.50655873014454,2.48645011521874,2.51486355630289,10.9430034075313
"result.127",-0.0751683019741477,2.57480518167459,2.49405730242219,2.64367016734418,11.5327801583088
"result.128",-0.0396433744913923,2.53226074399485,2.49526016219555,2.56841716851723,10.9572709358777
"result.129",-0.0226809857071437,2.54284750247791,2.49023210557253,2.6456977829243,12.2368130999785
"result.130",0.0220552714001511,2.51003140514794,2.47872441634559,2.50172068047354,9.01432921289879
"result.131",-0.0160520805983004,2.55168490081014,2.49292227001731,2.61986853569106,11.3013055589985
"result.132",-0.0262301620267051,2.54877510654158,2.49710900862488,2.57825660107394,10.9550204309364
"result.133",0.0516681307306768,2.52198836763448,2.48349281250612,2.50327770684936,9.19078254605142
"result.134",-0.0147371348699212,2.52348694938956,2.48281264219696,2.57304603993815,10.7266242700878
"result.135",-0.0761590757957752,2.56483074949504,2.48811882721475,2.65592546989789,10.9628663364953
"result.136",-0.0393231895623871,2.57721898235563,2.49481455319083,2.56780601885797,11.4025328652173
"result.137",-0.031176538977,2.57103393940001,2.49720444675867,2.62522167212735,10.6393688020102
"result.138",-0.0730409114789957,2.55274821324127,2.49422302904083,2.60291415162625,10.9198814049587
"result.139",0.0925465157503551,2.52223430349894,2.4961363682546,2.46552152668232,9.22290370888721
"result.140",-0.0139214817784675,2.50851597835066,2.47702811629028,2.5920388689156,11.6577539733062
"result.141",-0.0423035942485533,2.52916873807802,2.48327625416996,2.59357869135885,10.4616184398768
"result.142",0.00559146050504427,2.54506812571403,2.48871700427471,2.59119385434939,10.3771953536137
"result.143",0.00593608956515536,2.52214099819998,2.49102087898481,2.52394058025026,9.76965952409963
"result.144",-0.0776017813055297,2.49634643294769,2.4919329702083,2.55832557334293,10.2358746664654
"result.145",-0.0193538733161366,2.55187804937801,2.49200549898069,2.60717117481253,11.9048034534921
"result.146",-0.0499756413221041,2.5485214106118,2.4896665088029,2.61622018421748,11.1616892730701
"result.147",0.0608053479062814,2.56474766237557,2.48433205689684,2.61181397485912,10.4763727765739
"result.148",-0.0123477427062441,2.54172268849164,2.48933836463558,2.5156659198069,10.9681615761056
"result.149",-0.0832007229570817,2.55842873189862,2.4916585428076,2.66097091315167,12.5692729693889
"result.150",-0.037199856371865,2.52316624910861,2.48558612969481,2.64287532494042,11.3841418465545
"result.151",-0.0234439510716094,2.53099392152318,2.48728438628583,2.62863505669368,11.3736625126809
"result.152",-0.0168962615276908,2.52219736890389,2.48103524253002,2.49875940113881,9.48171342924391
"result.153",0.00221218404446121,2.52398461717166,2.48582789433382,2.5303637674746,10.017410841905
"result.154",-0.0612550161256424,2.554906460403,2.48325413052402,2.68093423218877,12.2074535611798
"result.155",-0.0424609030141975,2.45890083175642,2.47852794594877,2.56931346859274,10.1012179594922
"result.156",-0.0463541226045531,2.55005438313917,2.4828632336149,2.67405585890054,11.9352472382072
"result.157",0.0585754205012357,2.5204625600405,2.49143216288529,2.51272096481189,9.53719768972111
"result.158",0.00268291056024346,2.50215546836538,2.48812403151103,2.52544019938187,9.71166123686445
"result.159",0.00810259972878027,2.47289707375502,2.48960383976268,2.48881275825567,9.72462697399361
"result.160",-0.000904377088015491,2.5795091399533,2.48797983693742,2.54825672538095,11.4027645641383
