"","V1","V2","V3","V4","V5"
"result.65",-0.00878996473619926,1.36895157282328,1.36681966817789,1.36816622533916,2.41725499484945
"result.66",-0.016392789595384,1.37484138283242,1.37124860545155,1.34391213342044,2.17675759245303
"result.67",0.0152985474024386,1.39246238893748,1.38291433509689,1.37076659004901,2.18503792290934
"result.68",-0.025608287275611,1.36691452450119,1.35525574076229,1.46567203243579,2.72544597848749
"result.69",0.0360176828580716,1.39231342759604,1.39611771793253,1.35022948256694,2.37701360784208
"result.70",0.0270364711307464,1.41509016633738,1.39999541766256,1.45790568323797,2.79500927093873
"result.71",0.011305340224359,1.40756557597597,1.39746199598822,1.46023760902467,2.55809315460765
"result.72",-0.00546689190778308,1.38220560365231,1.38426367719792,1.36573865806966,2.28385152539387
"result.73",-0.0162153727244307,1.34932196696428,1.35372758701945,1.30320086608469,2.12427466663815
"result.74",-0.042743270901726,1.38352902073035,1.381476631517,1.48272436743775,2.63484282178677
"result.75",0.0552213896875552,1.40620926801003,1.41088399568782,1.40472880212719,2.71536761973532
"result.76",-0.0339566079891487,1.35169972563109,1.35126307357246,1.37616550777369,2.54298083375847
"result.77",0.0218763136072362,1.40583362609372,1.41098595791376,1.3854597943225,2.34436443021058
"result.78",-0.00388469368079898,1.36046823467919,1.36642805807332,1.34285550562655,2.14171979624111
"result.79",0.0167917620338391,1.40678776864666,1.40689292421352,1.45691905896143,2.50970651912747
"result.80",-0.0251738946069544,1.38150927906401,1.36771198206875,1.34625942474741,2.26525419170785
"result.81",0.0127417037189903,1.38262394621968,1.37607277674365,1.34179364565675,2.40116625297406
"result.82",-0.00946919802907904,1.3873862368794,1.39204281581183,1.3713838259776,2.31313591332001
"result.83",0.00902626554807628,1.37683745086716,1.37950086302787,1.39618190663487,2.44160789954773
"result.84",-0.0132913719479584,1.36120304145726,1.35815819733106,1.31407944827703,2.14040189608894
"result.85",-0.0147356005131413,1.37525548666228,1.37918861208827,1.39592669011634,2.57707354244985
"result.86",-0.021361489242625,1.36846451976129,1.364617627266,1.33424115627556,2.13246624524956
"result.87",0.0308082133454133,1.38162826777578,1.38220004216168,1.33401052657407,2.28882522231742
"result.88",-0.0276960767543936,1.38616011571122,1.3901167130018,1.49132914254336,2.57033972988653
"result.89",0.00717991778969336,1.38020487316162,1.3657013005763,1.3664184056344,2.34991058630378
"result.90",0.00547797586103651,1.37194294905381,1.3672208018096,1.32821110954326,2.54155587095535
"result.91",0.0301205099439969,1.41073388892507,1.39922834737506,1.36906389826447,2.32700063031461
"result.92",-0.0137696223800451,1.37447305184574,1.36554307440661,1.4077731319975,2.39762345931692
"result.93",-0.0167309723699521,1.38352159411647,1.37127697188873,1.36271836125332,2.4867517497918
"result.94",-0.00247033159132741,1.37751333880419,1.37046574114202,1.36242442781422,2.48560835936176
"result.95",0.0155908820935516,1.37528397790849,1.37230042912287,1.35757736018337,2.42780796263315
"result.96",-0.011602513039532,1.39506851080453,1.39579252903704,1.40454015878312,2.54164040252833
"result.97",-0.0211249023638181,1.39756924658791,1.39432016339195,1.48620961976325,2.49218821931038
"result.98",0.0390999206233595,1.37437892698155,1.38260379834941,1.29745990080081,2.04519280532366
"result.99",0.0224061592100083,1.3870052451457,1.38471150399633,1.3557383937079,2.37215167123414
"result.100",-0.0177825944214587,1.35856418416877,1.35913875610639,1.37765462282861,2.26618261130407
"result.101",-0.0243775111436299,1.39070031175737,1.38551778169636,1.40361736127346,2.20077289486907
"result.102",-0.0127282394724993,1.37777968976223,1.38069683281714,1.40159266688377,2.3806517347977
"result.103",-0.019308287875063,1.3739388325951,1.37483076306478,1.35024585221143,2.16553580790559
"result.104",0.00418057874788014,1.36208798837361,1.36207709933473,1.39483268601706,2.68726216482569
"result.105",0.00584503765772218,1.4119269741271,1.41076060453071,1.44693662342338,2.52876375508931
"result.106",0.0362260098697979,1.3948055449109,1.39859064052749,1.37111223217752,2.33291154715276
"result.107",0.0809622394472422,1.40122054006212,1.40271812177354,1.3708481083076,2.52452280571494
"result.108",-0.0356256823441752,1.37685111724612,1.37016206920151,1.40059375591851,2.30580662226051
"result.109",0.00246438349905573,1.37637373728188,1.38533339150904,1.42225936285715,2.61869369149148
"result.110",0.026288371505561,1.38544792459123,1.38461697005122,1.37685479971167,2.51538889086096
"result.111",0.0474473892097033,1.40059876053941,1.39096372217673,1.33649271900621,2.31388489685801
"result.112",-0.00102432528510052,1.36549188727279,1.37574126636738,1.36217003886129,2.36955222184
"result.113",0.020662369933195,1.3869616929455,1.39393230965695,1.36330558209702,2.33707717108051
"result.114",-0.0129537726558417,1.39466901830474,1.39505909452818,1.48638182165472,2.63390574793279
"result.115",0.0115594526780982,1.37372011943361,1.37577752300571,1.38878795570147,2.38171112891403
"result.116",0.0432970367245253,1.38345019916383,1.38123839763345,1.35311773736607,2.17757522131733
"result.117",0.0756969676627573,1.40426921025989,1.40534696373081,1.3816435033977,2.62521539210997
"result.118",-0.0381286214651075,1.37657643657616,1.36912153306446,1.41723353045016,2.54530665256785
"result.119",0.0302943921791819,1.41006931201956,1.4178855339101,1.40433365103861,2.58931055269678
"result.120",-0.00763884073111545,1.40856191619366,1.38323127191798,1.41620589070213,2.35278680921469
"result.121",-0.0183069356696534,1.35797523490615,1.35958616009282,1.38015638725976,2.49669253958553
"result.122",0.0441033689620854,1.40229210171886,1.39782226436625,1.38192715172531,2.62616086808817
"result.123",-0.0282077192795124,1.36581680626949,1.35568007120505,1.36257018611661,2.15495493771506
"result.124",0.00588656392450717,1.35995947108336,1.35315083932741,1.30205062742632,2.1580545102337
"result.125",-0.0607230951260283,1.37011852646527,1.35382817053404,1.38685145411854,2.18256208073106
"result.126",-0.00209529887905937,1.36013560731679,1.36320418593488,1.32789041180475,2.48367222281353
"result.127",0.0157485409228376,1.43368268152657,1.42432498791434,1.44348326464965,2.8415770729163
"result.128",0.0296265137289211,1.41782890720255,1.41720639775688,1.40252146555229,2.53253839170693
"result.129",0.0180022663181823,1.40665921370735,1.40226899221448,1.47816478255841,2.82881771519154
"result.130",-0.00378483415879348,1.351188756904,1.35213991540467,1.30218491318153,2.28687897732158
"result.131",-0.00805765280520383,1.38181131279326,1.38403435579631,1.44600506777931,2.5104021365358
"result.132",0.0174005794289556,1.4093037352438,1.40780898914162,1.41463440903557,2.44800408899455
"result.133",0.0486308829959051,1.38241473482821,1.38987538408137,1.37169110779008,2.53975801392468
"result.134",0.0244404301490351,1.39780335947292,1.3933427737133,1.40539397066049,2.50792007490411
"result.135",-0.0290540490852168,1.38251777684611,1.37292550827138,1.40951344275673,2.3697338408532
"result.136",0.00178981018015292,1.41224957579159,1.39996470939456,1.36823566281399,2.30387903107975
"result.137",-0.00215168137925521,1.39587913242337,1.38789502860738,1.41823734747161,2.42986952041307
"result.138",-0.00166359975443832,1.41611180850611,1.40876757003687,1.42609897031407,2.52529946618926
"result.139",0.0720118202926359,1.3949446854396,1.39441323931534,1.36800240430815,2.57649177994922
"result.140",0.0196923085697424,1.37347821953458,1.3756093233894,1.38618249578105,2.44358766977233
"result.141",-0.00574203862333813,1.37509989669212,1.37144731343808,1.38795683930529,2.30140063464301
"result.142",-0.00258732188900011,1.38284924163689,1.37719269875827,1.42146306841829,2.43986483448157
"result.143",0.0347709539678575,1.38912682618778,1.38704948184889,1.35364482768837,2.21281779957957
"result.144",-0.019527033719371,1.37547785181579,1.38219259719215,1.3570356700063,2.26489270813472
"result.145",0.0182081446769279,1.39830705285471,1.39298790985945,1.41474507394994,2.46072196195276
"result.146",-0.0341210717505844,1.35564244637024,1.35330375034576,1.39755151625939,2.53027504517133
"result.147",0.0509190513223645,1.38699732686564,1.37941340479201,1.43170110525337,2.82331255382656
"result.148",-0.0434501288055152,1.34451291696178,1.33820552186691,1.30006776298098,1.99372490992735
"result.149",-0.0274136687134255,1.39190214342769,1.38404532889194,1.41633977651253,2.57478634046347
"result.150",-0.0102797095974456,1.38095962731319,1.38117361176096,1.46121983517652,2.78933784288873
"result.151",0.0410180456035414,1.41762370052855,1.41466519857739,1.46736465037208,2.83626019728158
"result.152",-0.0152320549968562,1.3586920621935,1.36045085809273,1.30991778548646,1.97541748910383
"result.153",0.015363715610273,1.39208433042406,1.39431403124823,1.39013684959952,2.49092518387171
"result.154",-0.0429254556309805,1.3571894678387,1.35002389542312,1.37900022061009,2.2603810402272
"result.155",0.00717691820034661,1.37543381897611,1.39281903915938,1.45217477902796,2.60291652509312
"result.156",-0.0355776292453825,1.36795381397194,1.36161948468392,1.44067274216599,2.44587733990437
"result.157",0.022668682150495,1.37938094660997,1.37357007929559,1.38484794194922,2.38220152727142
"result.158",0.0415697848514796,1.40874084378632,1.40940369385446,1.41411762299063,2.30735472311237
"result.159",0.037665570927847,1.38479188824558,1.39780812573196,1.36392986260152,2.44318618649414
"result.160",0.00908788285696551,1.38999130783994,1.37889796440713,1.36339594631865,2.40810623380769
