"","V1","V2","V3","V4","V5"
"result.1",-0.0260328241942854,3.16173464966908,2.95958313828781,3.20266174376203,12.6868673876099
"result.2",-0.0719916805276436,3.18172257331688,2.96893223840142,3.31248896390129,14.7298492907533
"result.3",-0.0584909829940936,3.16177067301432,2.96201441337333,3.25979638743707,14.4809019643051
"result.4",-0.0303636083106523,3.13331099169288,2.95845903048536,3.18340089821741,12.5786568852299
"result.5",-0.0467325880698649,3.160757669307,2.95623581277323,3.20518688334027,13.9369757356925
"result.6",0.0534766079936541,3.13436919170812,2.95654129052876,3.14754716325529,12.565991325821
"result.7",-0.0443370752984827,3.11356055393231,2.95871800480026,3.21636906640799,12.3907374279804
"result.8",-0.0288209742074789,3.13726462144802,2.95310687367186,3.16688550082792,13.1056649872213
"result.9",-0.000486496574589205,3.17649512205416,2.96238265748739,3.20460312371663,13.5045793133747
"result.10",-0.0226629319771575,3.16119330044307,2.95740371042995,3.17572975604401,13.8822734474116
"result.11",-0.0409950603319173,3.11079010261913,2.94485909995977,3.14536359198932,11.9377272588312
"result.12",-0.017974177309813,3.12121041645118,2.9666448103188,3.14185976210472,13.1855048701417
"result.13",-0.0907318728776058,3.13681910167346,2.95295046017378,3.24477959416032,11.2120546110714
"result.14",-0.0352206805529039,3.22463247424277,2.96078390539268,3.25160030210709,13.6625790170671
"result.15",-0.00925099498711297,3.07558997883858,2.95119788251754,3.09169244926251,12.5721400256577
"result.16",-0.0757314100014025,3.20471089373807,2.956890126694,3.28841234611548,13.5028310190438
"result.17",-0.0404249460530707,3.10830278592891,2.95245486357992,3.15077544650647,12.0992699189082
"result.18",-0.00638430675564588,3.13368941487722,2.9632138814545,3.11302993393005,13.0465907830501
"result.19",-0.0662518284334521,3.13390474116444,2.95629646379399,3.20324099947112,12.9485632984338
"result.20",0.0121065198752453,3.13549627657008,2.96308577399682,3.16100120118322,12.4445486194233
"result.21",-0.0538902008508045,3.13486923001336,2.96110746088712,3.24001773866768,12.6470287494271
"result.22",0.00853798161730272,3.1567928839653,2.96372812024543,3.10438562274797,13.2120726621122
"result.23",0.0478630872200687,3.10626266245284,2.96782224524091,3.04623047098095,13.1240348441007
"result.24",-0.0781932649135336,3.13573148056149,2.96357980788325,3.26236765032886,12.8300642091844
"result.25",0.00210279700912858,3.11342471648033,2.97353255802147,3.17525486615305,11.6334418586405
"result.26",-0.0256169344778677,3.08229214606195,2.97110186048103,3.07547894266095,11.3156670880239
"result.27",0.0487779107653597,3.15277773211364,2.95625420024693,3.09482232821724,12.7385834435312
"result.28",-0.052379660169271,3.07298931053081,2.96348566232108,3.11690657979783,11.375632866034
"result.29",-0.0835363051918699,3.11098272090979,2.97803875549956,3.22128272773497,12.0681018332824
"result.30",-0.0305229911278757,3.18398865576727,2.95714732990126,3.19784081567639,13.0532117805143
"result.31",-0.0862254731078023,3.1572754489265,2.97091929759648,3.28777425609785,12.2010018460862
"result.32",-0.127826568756768,3.1587439023076,2.95812728910903,3.34568312029536,13.6523003594991
"result.33",-0.0645624336808611,3.08075397041431,2.95691027316605,3.10411345325017,10.4324181294947
"result.34",0.0302227095912862,3.13866819380453,2.96515619899455,3.12657678541655,13.4374263349284
"result.35",0.0340480509178508,3.19050789110072,2.94911700860655,3.15636604584505,13.464675524797
"result.36",-0.0760682411111091,3.15437785620317,2.9657197795888,3.29526776417021,12.5074970434929
"result.37",-0.062289846125061,3.12387490255418,2.95177916125357,3.2209246342764,12.7694159915341
"result.38",0.0628668434400888,3.15732974390729,2.96708840885838,3.05672819470071,13.7047030960754
"result.39",0.0241675017338437,3.11272884887622,2.96596650694365,3.13951701115123,13.3701016936155
"result.40",0.0485391266331802,3.10881423362537,2.95064608278003,3.12657714313643,11.8737627117628
"result.41",-0.0272963760726099,3.16730638814298,2.95423264301433,3.25245794966749,12.5833532384776
"result.42",-0.0559230571095986,3.1527741860944,2.95417231515334,3.29991650828306,14.067474495408
"result.43",-0.127047681083181,3.18545373565615,2.95989886116291,3.35134086007838,13.7129053648912
"result.44",-0.0160542994253227,3.10505587946591,2.96313507097045,3.17002686181383,12.0554316327019
"result.45",-0.0805205771770926,3.1002534020647,2.94741830667566,3.21667974730288,12.1436317714322
"result.46",-0.0937649667041121,3.1093588774243,2.95487960957144,3.28065176205144,12.1054190430565
"result.47",-0.111228081214561,3.14836465277241,2.95234770043395,3.30004025989577,11.8617467368532
"result.48",-0.0370780059703845,3.14176173435651,2.95897756283393,3.17079802623434,12.6443371630438
"result.49",-0.110126314876751,3.13150596786323,2.95711564423165,3.30643232371572,12.3818440651615
"result.50",-0.0622157655225464,3.14875622223303,2.96615744949368,3.22755039138121,12.4931624333853
"result.51",-0.0678111465750797,3.1365254656105,2.95760277707313,3.20579197179147,12.3910738891831
"result.52",-0.0596029324963939,3.09796306676369,2.96434137307626,3.18909765858418,12.7926987631478
"result.53",-0.152161306947239,3.09716484403906,2.94986444573321,3.18711476459639,11.2176486768277
"result.54",0.103389141841709,3.12148990497923,2.97822518700043,2.99725281748875,11.4847805147666
"result.55",-0.069307754682512,3.09200839570657,2.95562719353819,3.16336547355391,11.1370558290817
"result.56",-0.0406971091400807,3.15604270675556,2.95778884080181,3.23338913413629,12.4274048974036
"result.57",-0.00682583564357621,3.15253775243478,2.94754808859931,3.12458196519265,11.8957035620034
"result.58",0.00778981173647592,3.06817177613368,2.95854575567147,3.07024512942003,11.790912226384
"result.59",-0.0609778925616334,3.11994578200529,2.95234986611464,3.13759112752104,13.5417485934306
"result.60",-0.0244715054195154,3.10228964148767,2.95332630309313,3.10515610125053,11.5518417648798
"result.61",-0.044133378054635,3.07768250875466,2.96489823674034,3.18368279423231,12.4222692911596
"result.62",-0.0218039882638085,3.1113484425403,2.96753775546971,3.11801090372337,12.1409578574168
"result.63",-0.0641201983325311,3.14743257186534,2.9635145767512,3.25528377079107,12.1674454963564
"result.64",-0.013764450913421,3.15161841299451,2.96506626172946,3.18064076904295,12.8622905976299
"result.65",-0.053533356502539,3.11489976235,2.96606436095425,3.19888406801473,11.8144554011288
"result.66",-0.0605589695117032,3.14905036268428,2.96688317398017,3.18849194133583,12.8714602372625
"result.67",-0.0135183943374483,3.18236808367278,2.95776516004323,3.1955597183292,13.4792541252932
"result.68",-0.0301168989583791,3.1962077869133,2.96637946848486,3.33429603037039,13.2422681580788
"result.69",-0.0255624474595194,3.1326483229121,2.96857782379935,3.14994500592509,11.8937297778129
"result.70",-0.0221401340391112,3.21015739523721,2.95931464947744,3.28865552556681,14.5142031218786
"result.71",-0.0476522884989558,3.13624791024281,2.94687089360817,3.21315651317097,12.5640344260955
"result.72",-0.0719061580962833,3.12520768115731,2.95252297825323,3.17004097666275,12.3228176340398
"result.73",-0.0674279647836594,3.13059259628093,2.9560043737918,3.15313220443654,12.5436458081252
"result.74",-0.120322177949575,3.09132761243122,2.9555882456986,3.27008910460185,12.1238074910587
"result.75",-0.00285740624318553,3.10327251202386,2.95395736478016,3.1632619899252,11.9062671212198
"result.76",-0.0527476307292444,3.10837107007288,2.95422663806859,3.19420787835742,12.4632088927266
"result.77",-0.0230084173873888,3.06676256827998,2.97976752700792,3.05766686411597,10.8902575166172
"result.78",-0.0751457476945627,3.08108111635299,2.95871131305234,3.18904356549575,10.8117295589144
"result.79",-0.0445324285139499,3.14219483805934,2.96696876212618,3.2430059230809,13.0210397305952
"result.80",-0.0152614046511783,3.21306762780109,2.96472353546948,3.19769838662854,14.7669242689717
"result.81",0.020998911983274,3.15911108858479,2.95279737589486,3.14636063264504,12.3921978907466
"result.82",0.0264888293500733,3.0887297064604,2.96346715346533,3.04531999313548,11.7957853508274
"result.83",-0.00700981436950688,3.09549666831073,2.95133655983871,3.11196093341538,11.4486861083768
"result.84",-0.0182151057870273,3.16380888284283,2.96355563334478,3.14283346629119,12.8244293141709
