"","V1","V2","V3","V4","V5"
"result.1",-0.0243684003731472,2.56071588246117,2.48873085567595,2.60082935907831,7.24164325344335
"result.2",-0.0345821697473884,2.57668047788844,2.49615049848929,2.67379424131514,8.61913666061948
"result.3",-0.0329300577212807,2.54491059246161,2.49109297455227,2.62083772023814,7.89692933240588
"result.4",-0.0305828264862324,2.52630238954069,2.48809742215291,2.57080585804327,7.30288134762881
"result.5",-0.0217195586067406,2.54950849841531,2.4851701189469,2.57195926432315,7.82044859422585
"result.6",0.0762732497825438,2.53400329418728,2.48646289274928,2.52092308294269,7.25186145848371
"result.7",-0.0230947459779419,2.52470766911962,2.48788837294501,2.60151697703125,7.29639881746336
"result.8",-0.00732362759815078,2.53185223913434,2.48349992719286,2.54053418569316,7.31762652208073
"result.9",0.0388113624172537,2.55991058010286,2.4909183794666,2.54855006988051,7.45210491043011
"result.10",-0.00486588035437279,2.55119198759168,2.48661355105707,2.54880601921976,7.49344333305665
"result.11",-0.0269088422701945,2.51549098826016,2.47620210417377,2.543058750295,6.69466562817552
"result.12",-0.00961187962726746,2.52120784598011,2.49483580064116,2.53052504702027,7.36661273857967
"result.13",-0.0635162182856596,2.53727504004713,2.48284776983462,2.6187134011182,6.62746486188201
"result.14",-0.0141672002005037,2.59527244480734,2.4893279357418,2.6033992692197,7.95842322448771
"result.15",0.02223535591431,2.49710976881921,2.48145657982605,2.48038540549811,7.24220159639245
"result.16",-0.04742945250422,2.57643361224398,2.48649028046258,2.63206017250245,7.73193196666262
"result.17",-0.0139107163051289,2.52599897601301,2.48324004448027,2.54057238249335,6.87802095396917
"result.18",0.000694804895249742,2.53793043432359,2.49178371873501,2.51255320640944,7.28748477673141
"result.19",-0.0659451893473218,2.53561345051402,2.48540723381243,2.60345186921459,7.38547418588998
"result.20",0.0291771435758803,2.53272589274514,2.49119900056836,2.54066271857644,7.15334954680635
"result.21",-0.0266175948282463,2.53876229922165,2.4894648711772,2.62157391599133,7.42555785893208
"result.22",0.018998942974137,2.56468579780824,2.49275062314673,2.50078997501792,7.30910564004502
"result.23",0.0542617545967914,2.52929844090235,2.49533117688524,2.46068008429195,7.34780214055913
"result.24",-0.0627580957622025,2.53221883905763,2.49135404471823,2.65044727799642,7.43431418404071
"result.25",0.000148195150049734,2.54300379759749,2.50037186122142,2.60211194801873,7.05003319072026
"result.26",-0.0185369905678174,2.49130480599156,2.49840424524716,2.47637204448596,6.42211213471745
"result.27",0.0522054569583459,2.54984326094589,2.48610462957083,2.48877534804643,7.19116909772961
"result.28",-0.0440503104547568,2.49430603887602,2.49164199531961,2.52959841050742,6.56175044230139
"result.29",-0.055397265096861,2.52487664893816,2.50382023609303,2.60775501799271,7.01165791702792
"result.30",-0.00915418964655648,2.56944990919281,2.48620428607167,2.56652513903327,7.22823834982203
"result.31",-0.0598056561706714,2.56509466848532,2.49811109912366,2.67282765471823,7.36216594292696
"result.32",-0.0861733422760698,2.56764670800507,2.48730904905417,2.72065304631603,7.92431985121201
"result.33",-0.0386951747965914,2.50299116957113,2.48656992759713,2.50241550135467,5.8737386429848
"result.34",0.0503374780256074,2.55706395668991,2.49261107240751,2.52753049615518,7.64163707519857
