"","V1","V2","V3","V4","V5"
"result.1",-0.0150213584985618,2.04971318880109,2.01733598245845,2.08338611708071,7.01180408930878
"result.2",-0.00946892849307884,2.05876022113886,2.02286126851033,2.13697624480721,7.79320823095301
"result.3",-0.0145157555914943,2.03124602852739,2.01968742285692,2.09365561725837,6.5841959773958
"result.4",-0.0228456113120469,2.02166144763819,2.01714071826533,2.05847104186594,6.69579259082684
"result.5",-0.0052419976196864,2.03591665054174,2.01357542294803,2.04647821158788,6.83973998986087
"result.6",0.0814678395882673,2.02937599194562,2.01584787187298,2.01217772928501,6.12307401942333
"result.7",-0.00578814004379244,2.02648230415039,2.01646763151013,2.08685773443136,6.84676460874934
"result.8",0.00644058506419313,2.02493493964935,2.01343666656234,2.02235668115604,6.22905556714316
"result.9",0.0551087050532334,2.04452728939678,2.01895185464653,2.01938442685928,5.77014812337256
"result.10",0.00705644637012316,2.03569963995735,2.01534650725684,2.02383123984125,6.31390552635815
"result.11",-0.0121019797906867,2.01647327213021,2.00721517873439,2.03600306170309,6.0443382634685
"result.12",-0.000208104242220438,2.02121964144877,2.0224239099391,2.02250921821192,6.8545884243401
"result.13",-0.0408356931108748,2.03178912833533,2.01229596170653,2.09406184171065,6.00024101369698
"result.14",0.000527230162498325,2.0672669418799,2.01738090699291,2.06504628846398,6.97947853396933
"result.15",0.0380633781736717,2.00714851701632,2.01117621272297,1.97758575061864,5.62001503180031
"result.16",-0.025153314494791,2.05227740259926,2.01556066775444,2.08684290277782,6.97654944904158
"result.17",0.00210800824496671,2.0295356663516,2.01355996643789,2.03100361841953,5.77297884143924
"result.18",0.00792095832134798,2.03257831442515,2.0199351718401,2.00393038053159,6.10832359622295
"result.19",-0.0536262720143885,2.03007734006323,2.01395399699925,2.08767542781091,7.54829200298908
"result.20",0.0383896420483333,2.02344211356623,2.01875693911861,2.02297650241615,6.11685872196717
"result.21",-0.00796631700840365,2.03219671195033,2.01741374766315,2.10251319493575,6.63753617618649
"result.22",0.0258758479365895,2.05706931530899,2.02122406177677,1.99031017822385,6.10653238839833
"result.23",0.0538419437012981,2.03177312189718,2.02227988337195,1.96537579639652,6.02251118716019
"result.24",-0.0444955891924036,2.02633012031004,2.01872228244571,2.13343742736154,7.33781177527173
"result.25",0.00417149612168439,2.04616421814043,2.02661263168437,2.10323987689815,6.37378919948892
"result.26",-0.00859541801733597,2.00036731359875,2.02511139090713,1.97801133519263,5.95190006518116
"result.27",0.0529860311788761,2.04002628396352,2.01549655978001,1.98161052087643,6.19931710817483
"result.28",-0.0303676441366343,2.00548644109882,2.01927191653077,2.03011367592356,6.41028988275193
"result.29",-0.0328394613661702,2.02719826571317,2.0289572685868,2.09222481068129,6.82039435307055
"result.30",0.00479761600822963,2.05077809783645,2.01488307287303,2.03932787632104,6.42684431686193
"result.31",-0.03790433190579,2.05548907725145,2.02484494444734,2.14791219291523,7.64047935873197
"result.32",-0.053189224159396,2.05318131095344,2.01601588192596,2.17918584933652,7.75054271233016
"result.33",-0.0189792039170265,2.01213101314787,2.01577655738464,1.99638760407099,5.64589304250506
"result.34",0.0559893597270038,2.05100279991947,2.01961660669479,2.02156570966657,6.32230059933132
"result.35",0.0450882940159201,2.05059202734038,2.00969229731011,2.00662366885819,6.72926416440635
"result.36",-0.0350925827079788,2.02884507277166,2.02140932786429,2.1290893436623,6.85666385225136
"result.37",-0.0196078683755921,2.0147676489923,2.01196232152525,2.07421456933804,6.97779075936799
"result.38",0.0609421186351185,2.04005549418461,2.02204659972138,1.94107095739485,5.67995322110424
"result.39",0.0692301532807905,2.03469995062856,2.02194387867114,2.01974448608861,6.59064539105684
"result.40",0.0392696147584815,2.02477727653939,2.01139061585938,2.05483734367209,5.79947915511525
"result.41",0.014954105628787,2.02830341846276,2.0132666327593,2.08074355235717,6.38205496876383
"result.42",-0.00437634642751679,2.02462094936826,2.01245724091068,2.12200366717525,6.84726064051123
"result.43",-0.0452679111334227,2.05229243180191,2.01733874875548,2.14298166714697,7.03867970243896
"result.44",0.0279410465207276,2.02534520729503,2.01916942974006,2.05025689529178,6.63197606178913
"result.45",-0.0343935915989187,2.01385578791902,2.00773735147889,2.09134585915505,7.14197275364805
"result.46",-0.0280476560268915,2.01715702040356,2.01338423890787,2.12967954243326,7.23076319709013
"result.47",-0.0434346677808906,2.02536127799919,2.01152563048218,2.11498725834387,6.72277140777636
"result.48",-0.00248273291883272,2.02944520923867,2.01634814080865,2.03296766308662,6.49646595609519
"result.49",-0.0405868539664042,2.03499274496315,2.01538018081172,2.15348682248739,7.37476059238741
"result.50",-0.0197052681116705,2.02253265525165,2.02058297451668,2.06252671320606,5.87525872780815
"result.51",0.00433415923531347,2.03813154818315,2.01542669958857,2.04452822002298,6.33204518133235
"result.52",0.00487471706921688,1.99852378901596,2.02018852556305,2.02705620967343,6.38921653486299
"result.53",-0.0839891292673898,2.02483100814725,2.01127035894677,2.05850264565567,6.13105319614618
"result.54",0.0748528881392798,2.04444896658807,2.0290966200555,1.94737066093194,5.48720555546885
"result.55",-0.0338163574969374,2.00342744035969,2.0140773647357,2.04718190029255,6.40476106209247
"result.56",-0.014297788114568,2.02089981276832,2.01658810089106,2.0710849956125,6.03164974584601
"result.57",0.018341645513608,2.04231159166104,2.00920341457414,1.99786325551447,6.11495298064174
"result.58",0.0285393989333522,2.01093824934872,2.01686067237362,1.98989192637786,6.126886414002
"result.59",-0.0259155984034872,2.02394361091035,2.01180236588748,2.01301289148252,7.02118877888165
"result.60",-0.00354537975061315,2.02406233529947,2.01337772065004,2.01202374869919,6.11010209255857
"result.61",0.0101635249919251,2.01199769994845,2.01995301648386,2.06788946897891,6.61626404216863
"result.62",-0.00970969901281046,2.02976943899862,2.0220503186095,2.02763424858696,6.29021531943197
"result.63",-0.0279683590507998,2.02950704290905,2.01855415897886,2.1027127503218,6.21540529533987
"result.64",0.0086353786152539,2.03468280842116,2.02078245001121,2.04750692775595,6.55988130693709
"result.65",0.00661875025763622,2.03746522325198,2.02115106272303,2.05921928956473,6.47065965408617
"result.66",-0.0135223243146248,2.03714562408683,2.02201529787162,2.03555616243235,6.65086350951563
"result.67",0.00974968820587345,2.04416355926731,2.01620259945535,2.03494356138459,6.01449581369196
"result.68",0.00429039655103906,2.06699986742723,2.02195804647714,2.1804854058659,7.25637549838326
"result.69",0.0310679117650377,2.02601159707621,2.02293605713009,1.98789186820774,6.03045366019691
"result.70",0.0027641730983207,2.06062731698321,2.01657439739998,2.1305764652798,7.40153218050358
"result.71",-0.0347223631185075,2.02971704608434,2.00913481363778,2.09585262866605,6.69110323000966
"result.72",-0.0314094358056326,2.01823908771285,2.01166375717268,2.030963000803,6.08164860051616
"result.73",-0.00257172330413896,2.0247163701566,2.01535427741241,1.98716210882802,5.43593357725276
"result.74",-0.0738180611949622,2.01690383534162,2.01546841067168,2.15634815172086,7.12044806148736
