"","V1","V2","V3","V4","V5"
"result.1",-0.0150213584985618,2.04971318880109,2.01733598245845,2.08338611708071,4.44218247843666
"result.2",-0.00946892849307884,2.05876022113886,2.02286126851033,2.13697624480721,5.25741051459497
"result.3",-0.0145157555914943,2.03124602852739,2.01968742285692,2.09365561725837,4.65231650436002
"result.4",-0.0228456113120469,2.02166144763819,2.01714071826533,2.05847104186594,4.44343646579732
"result.5",-0.0052419976196864,2.03591665054174,2.01357542294803,2.04647821158788,4.60831665135114
"result.6",0.0814678395882673,2.02937599194562,2.01584787187298,2.01217772928501,4.47265411593894
"result.7",-0.00578814004379244,2.02648230415039,2.01646763151013,2.08685773443136,4.59001351521471
"result.8",0.00644058506419313,2.02493493964935,2.01343666656234,2.02235668115604,4.43285445817857
"result.9",0.0551087050532334,2.04452728939678,2.01895185464653,2.01938442685928,4.46446447375771
"result.10",0.00705644637012316,2.03569963995735,2.01534650725684,2.02383123984125,4.37719738180131
"result.11",-0.0121019797906867,2.01647327213021,2.00721517873439,2.03600306170309,4.14130557194743
"result.12",-0.000208104242220438,2.02121964144877,2.0224239099391,2.02250921821192,4.34895196496665
"result.13",-0.0408356931108748,2.03178912833533,2.01229596170653,2.09406184171065,4.11259609578511
"result.14",0.000527230162498325,2.0672669418799,2.01738090699291,2.06504628846398,4.81742190753142
"result.15",0.0380633781736717,2.00714851701632,2.01117621272297,1.97758575061864,4.38438448546332
"result.16",-0.025153314494791,2.05227740259926,2.01556066775444,2.08684290277782,4.61887178474845
"result.17",0.00210800824496671,2.0295356663516,2.01355996643789,2.03100361841953,4.14678733241232
"result.18",0.00792095832134798,2.03257831442515,2.0199351718401,2.00393038053159,4.25855601685595
"result.19",-0.0536262720143885,2.03007734006323,2.01395399699925,2.08767542781091,4.59185197804998
"result.20",0.0383896420483333,2.02344211356623,2.01875693911861,2.02297650241615,4.37462365684143
"result.21",-0.00796631700840365,2.03219671195033,2.01741374766315,2.10251319493575,4.74284296092516
"result.22",0.0258758479365895,2.05706931530899,2.02122406177677,1.99031017822385,4.29109936418986
"result.23",0.0538419437012981,2.03177312189718,2.02227988337195,1.96537579639652,4.37256609471569
"result.24",-0.0444955891924036,2.02633012031004,2.01872228244571,2.13343742736154,4.65227790985957
"result.25",0.00417149612168439,2.04616421814043,2.02661263168437,2.10323987689815,4.45958849854068
"result.26",-0.00859541801733597,2.00036731359875,2.02511139090713,1.97801133519263,4.02644317079533
"result.27",0.0529860311788761,2.04002628396352,2.01549655978001,1.98161052087643,4.41520543937789
"result.28",-0.0303676441366343,2.00548644109882,2.01927191653077,2.03011367592356,4.09166545875741
"result.29",-0.0328394613661702,2.02719826571317,2.0289572685868,2.09222481068129,4.43642913239013
"result.30",0.00479761600822963,2.05077809783645,2.01488307287303,2.03932787632104,4.25812954830234
"result.31",-0.03790433190579,2.05548907725145,2.02484494444734,2.14791219291523,4.6664360976595
"result.32",-0.053189224159396,2.05318131095344,2.01601588192596,2.17918584933652,4.80927187684941
"result.33",-0.0189792039170265,2.01213101314787,2.01577655738464,1.99638760407099,3.61777247816444
"result.34",0.0559893597270038,2.05100279991947,2.01961660669479,2.02156570966657,4.54048710862426
"result.35",0.0450882940159201,2.05059202734038,2.00969229731011,2.00662366885819,4.50054482089988
"result.36",-0.0350925827079788,2.02884507277166,2.02140932786429,2.1290893436623,4.31382874730472
"result.37",-0.0196078683755921,2.0147676489923,2.01196232152525,2.07421456933804,4.55289271314602
"result.38",0.0609421186351185,2.04005549418461,2.02204659972138,1.94107095739485,4.45753504190659
"result.39",0.0692301532807905,2.03469995062856,2.02194387867114,2.01974448608861,4.83126360717562
"result.40",0.0392696147584815,2.02477727653939,2.01139061585938,2.05483734367209,4.56937886594883
"result.41",0.014954105628787,2.02830341846276,2.0132666327593,2.08074355235717,4.43312435760476
