"","V1","V2","V3","V4"
"result.38",0.137844285333967,3.04291741063457,2.89160582983634,2.94850783532627
"result.39",0.303083310538868,3.09122730880192,2.86684423656689,2.97105537159076
"result.40",0.24031155716652,3.08051350667994,2.81943764341768,2.88172719979632
"result.41",0.212710895896171,3.17575792051018,2.87802404412361,3.03383492509051
"result.42",0.097021714543502,3.02689804412686,2.8198426949751,3.14357115800095
"result.43",0.0192558749640994,3.04175042344395,2.81873792188323,3.12085253610339
"result.44",0.186125602803522,3.04882792000571,2.83610679682066,2.96199757486054
"result.45",0.118640235273083,3.06508290539075,2.76651695691797,2.85157681521346
"result.46",0.229506883220997,3.20275944911241,3.03519610167309,3.30860793110386
"result.47",0.117431879912431,3.1138025613382,2.85254466865809,3.0756244982
"result.48",0.148012585359471,3.10121332531309,2.87199210503691,2.95132384161003
"result.49",0.031585618237684,3.03920904591569,2.7464275910945,2.90371619249172
"result.50",0.0835016989727392,3.04515746658852,2.86575317721199,3.00691635312525
"result.51",0.147715987408823,3.11524910779767,2.89290359733171,3.06816518521606
"result.52",0.182905617115609,3.08651046329553,2.91067351116814,3.08821175569714
"result.53",-0.0834660168339918,2.93794234429418,2.77742188001987,2.99909500735159
"result.54",0.238354411627437,3.03310355480045,2.80996054616041,2.73434014109533
"result.55",0.105393922947082,3.01013644326547,2.80843155427397,2.89857272645749
"result.56",0.059654767718275,3.03649504845052,2.78278046513417,2.96031743742117
"result.57",0.134357718090916,3.08383577727708,2.8169220299547,2.80206530314703
"result.58",0.204538820367943,3.02586210435648,2.81892366566793,2.83456571564145
"result.59",0.111707663567634,3.07173274841162,2.82227405514333,2.87702638855184
"result.60",0.185751547792148,3.04242878321124,2.82684579463476,2.83795384970651
"result.61",0.0876368080714057,3.02422376241594,2.80456235805813,2.89920158990538
"result.62",0.146590357736427,3.05760212614137,2.81922502800657,2.84081362023537
"result.63",0.0606846617529768,3.04397727178966,2.81154504127825,2.98025117312988
"result.64",0.179759577005447,3.09267281978677,2.88716812960235,3.02594124658417
"result.65",0.0744726972662065,2.99757503234494,2.78280042728368,2.9030142951448
"result.66",0.153328757976867,3.04202746718585,2.77587751163368,2.89051109771144
"result.67",0.229937326429212,3.13291314271696,2.84425051613409,2.97597695062365
"result.68",0.105405187336189,3.09196916681634,2.83881228572427,3.10699197843531
"result.69",0.242469831920701,3.1270617618092,2.87321641767068,2.96364541028465
"result.70",0.127686967052039,3.16276372037328,2.88338198357198,3.10814968223684
"result.71",0.25484876038774,3.17444418420441,2.90425795442364,3.05643546592943
"result.72",0.287044845260249,3.19760815281486,2.94034408747692,3.0618325202819
"result.73",0.0485692002623022,2.96889712107662,2.81629840716595,2.98813685387968
"result.74",0.175387368628428,3.09101151908486,2.82168574893005,3.05124300170662
"result.75",0.297704852515834,3.15813660045544,2.89652138151955,3.02606232888191
"result.76",0.126551237941538,3.03951181685141,2.76182192053776,2.79665528119499
"result.77",0.35148751665909,3.16118617349492,2.92606307581497,2.88565697256639
"result.78",0.178257744293178,3.06692324557703,2.84804894069072,3.00208161448149
"result.79",0.063574113727007,3.02415268325747,2.86539081039061,3.07131656508934
"result.80",0.109049560846725,3.09587645863074,2.80421735196162,2.82753611178692
"result.81",0.174598579640012,3.06669909331871,2.80626857308169,2.86999003752355
"result.82",0.159078067633756,3.03296767300201,2.78067117755942,2.71876786101244
"result.83",0.208514041270042,3.07796630689809,2.86073707649061,2.90787381466311
"result.84",0.0261563063586324,3.00607396257176,2.74181786725337,2.80049886594206
"result.85",0.125781662898265,3.03414866224669,2.83660419825272,3.12661638116631
"result.86",0.14905056867475,3.07556438682775,2.82319889867579,2.87007398162548
"result.87",0.23422523081197,3.10273186402877,2.82320789280912,2.82847800604884
"result.88",0.139629514204627,3.08678155440699,2.84695385856436,3.08908781639603
"result.89",0.191998119570279,3.12616927030566,2.79318059199866,2.88210862899444
"result.90",0.201465327436628,3.06999683120728,2.84200728912365,2.91843513106608
"result.91",0.141162320239458,3.11375218956745,2.8553705357436,3.01984056549001
"result.92",0.0384507486943802,3.00156706827971,2.7919288777691,2.9974414320284
"result.93",-0.00187227864482724,3.01814732329267,2.80102480512619,2.99678787740052
"result.94",0.120236534467449,3.08898642540978,2.85594592428442,2.92443694477714
"result.95",0.124064997634024,2.98362974945219,2.74744496874229,2.84505632649881
"result.96",0.136768322009464,3.09780995661698,2.88865281780711,3.07796024299461
"result.97",0.175979176408779,3.13017833171797,2.86658982998605,3.07835691948543
"result.98",0.197629785888786,3.06851652201954,2.83686280965022,2.85022135090276
"result.99",0.067260262861857,3.02213824204111,2.78023656724868,2.91026413097254
"result.100",0.0708115400240908,2.98249284306203,2.82316113970618,2.93415316792175
"result.101",0.0999670912833688,3.08224937564654,2.8732106600039,3.11026684483792
"result.102",0.015210117402622,3.00870356718665,2.7964388041163,2.94571750198898
"result.103",0.140552774693385,3.11075310085976,2.84809592797589,2.98512202269884
"result.104",0.0893962577934985,2.97794120764446,2.7927824634833,2.95288053843373
"result.105",0.12952521643437,3.11477188027569,2.89262777033205,3.04583338915995
"result.106",0.0772188301584347,2.99515850813675,2.78841603001051,2.92915992300017
"result.107",0.177683999714624,3.01816530288162,2.81671089950625,2.91872980070994
"result.108",0.0223740429869388,3.04456323757889,2.77458756726602,2.95376493168466
