"","V1","V2","V3","V4","V5"
"result.1",0.295888138531649,2.63968724776283,2.56359693928278,2.60734582248366,11.4181106159963
"result.2",0.218881328282389,2.58162495006902,2.49970917474444,2.65083082655155,10.8479278392511
"result.3",0.219002074272602,2.59510864003954,2.52795333959894,2.62830040527915,9.81792174755249
"result.4",0.204807493064235,2.5557594551368,2.52628097552071,2.58077748421647,9.13739424633351
"result.5",0.261103217185719,2.60997401381653,2.51847794252215,2.56001205192223,9.67547523382699
"result.6",0.366671184083905,2.60535991099394,2.51690428547725,2.51803572703284,12.1733948821284
"result.7",0.258002778482226,2.58075779209941,2.52371411686288,2.62190997061844,9.4378079714782
"result.8",0.324116903271245,2.60404276993765,2.50766449649616,2.54880524376544,11.6998125128369
"result.9",0.405597009321266,2.72124969681933,2.62808208920074,2.65786347530133,10.7181325716029
"result.10",0.285350391971631,2.64475513510435,2.54232037569436,2.54981779324995,8.80800808321061
"result.11",0.371973266630157,2.66808807022442,2.57778686992077,2.58428357376292,10.622911104467
"result.12",0.257808459110088,2.58794542270226,2.52754466508014,2.51666192008163,9.68051302740604
"result.13",0.239267690799186,2.62319063552778,2.52656943865316,2.60506048417957,10.3662881050505
"result.14",0.19752793741157,2.64035708201878,2.51436030116057,2.58129132614342,9.56065743212443
"result.15",0.245522047667672,2.53370621447949,2.500587658459,2.49289828946415,8.89910562950653
"result.16",0.282787329363866,2.68256339010818,2.54256673904678,2.64684840719987,11.3224575865242
"result.17",0.241578211139969,2.59583574952581,2.49700544470912,2.51657053809461,8.9648461925663
"result.18",0.222120907296997,2.55782511487884,2.51157904588008,2.48335876802776,9.05151487572011
"result.19",0.110106917417303,2.51337024290985,2.45301351680928,2.50165818776129,8.87474224485822
"result.20",0.391690274223233,2.60592802783326,2.56204034343391,2.63525509428705,10.7415062684567
"result.21",0.222012859916284,2.57749343097873,2.49461148243356,2.59495805651013,9.79161850712312
"result.22",0.306722244243877,2.62335773207621,2.55466705603537,2.55612166137589,11.6207387081595
"result.23",0.377694864810514,2.63790166759135,2.55453919796649,2.44514401808458,9.30194456936603
"result.24",0.197225834617653,2.59365542714325,2.54409935687404,2.65783374333226,9.35305345666831
"result.25",0.220384491516444,2.56825366046943,2.51491982241018,2.58624934293315,10.7835538032686
"result.26",0.301628396338962,2.58120420063271,2.55458757510929,2.52026019833396,9.91122808454067
"result.27",0.361851556374709,2.63459177926909,2.53643343655362,2.52801507653033,10.4346845973556
"result.28",0.17568970199416,2.53729315278295,2.50444263372565,2.50948691019047,8.36720823745243
"result.29",0.242727839083906,2.60658497883029,2.5807856076299,2.67009750094761,10.9644974091892
"result.30",0.300125638317062,2.67585489708813,2.57480406417036,2.62438636582415,9.75595224703588
"result.31",0.177330898683923,2.57223460480795,2.49089744947348,2.66315289821162,10.7915585393419
"result.32",0.250261339409765,2.68352825051649,2.56962915915371,2.75483287567804,12.1645916323143
"result.33",0.257530345729579,2.5750507698891,2.49203027866725,2.45399149063352,10.3873818598163
"result.34",0.300804971367262,2.57082772546553,2.51416077358601,2.53702240936769,9.46853669110854
"result.35",0.394925304293598,2.69374663120213,2.56583095955853,2.56970160430719,11.3200048318862
"result.36",0.248179392757401,2.65659524541542,2.57658467471568,2.67248900780945,8.81863752241064
"result.37",0.211308977853461,2.5784850743415,2.57469406023418,2.65750528227065,8.59169776540598
"result.38",0.277068656093775,2.59539087253904,2.5884596956896,2.55055948547794,8.88997491513316
"result.39",0.429876562352981,2.65028801267224,2.5846563731853,2.60380616323489,13.1458510615459
"result.40",0.341624236321389,2.6260499377957,2.537144677084,2.56758318312113,10.1132578056206
"result.41",0.327792164443138,2.672168467867,2.56050492874126,2.62075741370192,9.34572771581963
"result.42",0.248031913503091,2.55448032250501,2.51378496675515,2.71636655425396,10.7893701770173
"result.43",0.179936982764286,2.58506581409438,2.51820479265164,2.70456925446183,10.1364216709158
"result.44",0.278718892418214,2.56902826687829,2.51701959427483,2.58692811528533,9.53861430822555
"result.45",0.198429453468671,2.57197310461939,2.46261803622405,2.50795816363409,9.48480861557093
"result.46",0.325826760836129,2.69820796814808,2.67259445207615,2.84830955450999,10.8392338083957
"result.47",0.225455242727214,2.61706039189911,2.55332705743779,2.67915012662838,9.16742998525228
"result.48",0.265360444658738,2.61611887008902,2.550820257937,2.56775159484781,9.45469638730169
"result.49",0.133552693842076,2.55082363462761,2.43957684854991,2.56323787407147,9.19874890215512
"result.50",0.230280448622868,2.58784245388161,2.5491618284943,2.58901991008837,11.3494716741945
"result.51",0.275944658658818,2.64884419722388,2.5817962682889,2.65377127036606,11.1420981264629
"result.52",0.302821608185371,2.60468709667231,2.57717743304455,2.6277949822104,11.2331789829718
"result.53",0.0636044157887599,2.5181615487433,2.49207251710538,2.60802248628501,7.47233008929185
"result.54",0.293294494534414,2.55362788694844,2.49354930294561,2.40506682310272,9.72590538538541
"result.55",0.234827616545024,2.56620657680718,2.52605277703006,2.56265290064483,9.31195260301122
"result.56",0.17834397699437,2.54191405808229,2.49655925924434,2.58869733829401,8.9685996738545
"result.57",0.239998372026728,2.59044544630161,2.49152428293191,2.43275559915022,7.91724786828595
"result.58",0.321999243870528,2.57186046451793,2.51722756296691,2.49156989166705,9.48538329323917
"result.59",0.246203065016,2.6139548493432,2.52845040294488,2.52027020864063,9.42287031892907
"result.60",0.283441204523905,2.60240343897516,2.52070205066224,2.48696670593427,9.23549805689222
"result.61",0.215251221168012,2.57344155195522,2.5184029565026,2.55747345834815,9.8587216506847
"result.62",0.220897106287716,2.58634055494572,2.51370412057797,2.51081136139168,9.97282398111727
"result.63",0.19786107540874,2.58005018578107,2.50958247006953,2.60038862890033,8.51345815687331
"result.64",0.311854930043686,2.6427628111974,2.59052251919693,2.64553966694293,11.7719630356116
"result.65",0.219208362504596,2.56633167367377,2.489076216236,2.52899937325654,10.3257748191163
"result.66",0.249143141131887,2.54898371592598,2.463626283376,2.52184697646639,9.8683695256694
"result.67",0.331069864369809,2.63388903557854,2.51954403337474,2.57090306115953,10.7099987456211
"result.68",0.226215705285087,2.62965660934994,2.51787731862516,2.69625579559494,10.6170476583523
"result.69",0.362417739634056,2.63377690206742,2.56144088872296,2.55482240793444,10.4196944204305
"result.70",0.263162442468596,2.67391041620467,2.57521160794987,2.69375874438317,10.6845585427215
"result.71",0.335722947416693,2.68167209385445,2.56518087095828,2.65124842342019,11.1543446137066
"result.72",0.335513875688703,2.67238518893453,2.58166198147615,2.61910498755715,9.77310533590396
"result.73",0.186812088282494,2.51097741336588,2.4937569590426,2.52545125653771,8.2642765234728
"result.74",0.244308860322776,2.60878396084924,2.52373476260877,2.69274744212479,10.9519878917704
"result.75",0.39730463860043,2.66558884293688,2.58409249993628,2.61893993771766,11.8710051853312
"result.76",0.263826464561079,2.58401569729258,2.48189015289754,2.50628492577399,9.76013047420622
"result.77",0.3918246568926,2.66014353186206,2.5948949619415,2.53759989740453,11.0686569261739
"result.78",0.285844463999581,2.58305474004347,2.51764618774924,2.57138684559915,9.59551885640101
"result.79",0.198164336811064,2.56922778023209,2.53209768225982,2.63230748713208,9.68414738991286
"result.80",0.229669556876709,2.62610328601123,2.51174501716089,2.5050186186605,10.6261888557405
"result.81",0.288451887562291,2.59683938992763,2.50861587167787,2.50887153842645,10.0560643087685
"result.82",0.238313185327698,2.57558970432361,2.49663606977759,2.42954450266277,10.8997380589275
"result.83",0.303970701527921,2.6034274935356,2.54468581640284,2.53446267441275,9.53520840307076
"result.84",0.147194572558135,2.53212234909531,2.43609103475915,2.39809404305388,8.07115072332047
"result.85",0.276866087651356,2.58016184163965,2.5494104788995,2.72278735197419,10.2098907353937
"result.86",0.268497078133626,2.61418512986226,2.52825852184414,2.51975948130879,8.99717069231487
"result.87",0.285872413942939,2.57902253572756,2.49648745813507,2.43854431577741,10.0790053417615
"result.88",0.259645448756425,2.62283150100479,2.53177641730057,2.6932833475846,10.9763605497096
"result.89",0.263733407954387,2.60110568582452,2.46750201581933,2.50491066826798,10.6261798707709
"result.90",0.315498536746268,2.60223028980269,2.53880135174017,2.54820815464408,10.2722849821914
"result.91",0.250167613813635,2.62335522862876,2.53376399763131,2.59748532731282,10.3783521536794
"result.92",0.166965084662698,2.54011429459799,2.47429093653466,2.61327440674593,8.8251061438612
"result.93",0.18609066310909,2.60011782165627,2.53009359368162,2.62670187274268,9.20579304799681
"result.94",0.230277140383658,2.59015286789665,2.51329737296774,2.52161813553844,8.096479604872
"result.95",0.287841992734026,2.54020879771118,2.4796236772043,2.52685401797035,10.153493193138
"result.96",0.239606075306759,2.62281377075262,2.57747740999116,2.68761932406387,10.4941312383391
