"","V1","V2","V3","V4","V5"
"result.1",0.250893848373333,2.94071938646624,2.79983738617908,2.8656511647221,12.9165121543689
"result.2",0.152021255515959,2.89570734425305,2.75186934665937,2.95831555232347,14.4035301099062
"result.3",0.167645820743803,2.923398193007,2.77488795711632,2.9254339498197,13.4003131230218
"result.4",0.162091227473223,2.86309777566842,2.76636204958882,2.84858192950247,12.742081368094
"result.5",0.186707790600332,2.91343731930179,2.74122903803894,2.82368239492526,13.0562986378431
"result.6",0.30732237211129,2.91450268771849,2.74012725488013,2.76620069502376,12.9134204131608
"result.7",0.213100739973718,2.88490901945737,2.75405493824082,2.886091336155,12.8762685577415
"result.8",0.242401779094858,2.88572178789292,2.71156724178639,2.78359291617651,11.8813620231402
"result.9",0.336437125020704,3.02961966994352,2.86341616239963,2.9490198729529,12.0217718896946
"result.10",0.23987941809349,2.96196338754796,2.78413185600649,2.82713385539625,12.0279157851872
"result.11",0.303038584121317,2.96298678525518,2.80046094977554,2.83404247803677,11.9357532613191
"result.12",0.214257026814939,2.91085126266867,2.77885309015526,2.79702992591538,13.7714944972538
"result.13",0.166760021468163,2.92489477087279,2.75670421325236,2.87500390172304,12.3104320975308
"result.14",0.136587203853661,2.95400236828928,2.75017411419871,2.86514140172939,13.3176405435368
"result.15",0.227476240538216,2.85115351255175,2.75443006816495,2.79258612820305,11.273736921078
"result.16",0.223334986525926,3.01128109428937,2.77598980774201,2.92164057003185,12.8349840557005
"result.17",0.222930125073946,2.92376270505828,2.74145131703965,2.79705940869594,11.4802062131548
"result.18",0.1394002388682,2.83060785341888,2.73323212823681,2.74385933964287,11.2458815124126
"result.19",0.0341893662617242,2.79687104019597,2.68265247566531,2.74200623312085,13.1339110433958
"result.20",0.310102162327874,2.88288296272298,2.78556272084462,2.89990838632368,12.1035664873958
"result.21",0.171849820788688,2.89447022439143,2.742475417128,2.87655155606722,12.0838434195299
"result.22",0.229302295189994,2.90303314846344,2.79254800044177,2.84156010943837,12.7381426541853
"result.23",0.303658213416416,2.90951574927297,2.76450421293229,2.67396850438458,10.7987380413025
"result.24",0.121879187962076,2.87983972597333,2.77309649109842,2.92527666387498,13.6272485493081
"result.25",0.171362308604992,2.85732623827928,2.75128497582726,2.83578724273942,11.7998577841225
"result.26",0.223106847687215,2.8564408479084,2.78194087750133,2.77582921447081,11.7971457359657
"result.27",0.3167927458742,2.94639996267796,2.77302314574505,2.79574626831521,12.7280354455669
"result.28",0.144771345976501,2.85691466413851,2.76387473953489,2.78808856036491,11.7999224292572
"result.29",0.173972560487141,2.89913108520453,2.80488456826317,2.93780475488184,13.6862339374062
"result.30",0.250062708967841,2.99679579320762,2.81834460417451,2.92586268285048,13.4070113956424
"result.31",0.106489047118661,2.85702630130526,2.71100587125077,2.92451574760906,13.9249349833446
"result.32",0.199031388181065,3.00640952199201,2.81137465122408,3.02877351265923,15.3651521230902
"result.33",0.206580474690164,2.85595707086266,2.71931166040952,2.71416758258391,11.2162729966911
"result.34",0.261993475455757,2.86734343302401,2.76532781916437,2.82757913772182,11.880113539158
"result.35",0.347305689357532,3.01002099256191,2.81110062972113,2.86064169305915,12.961467471589
"result.36",0.205531804791903,2.97279126570483,2.80846003682215,2.94887669001817,12.0624080106286
"result.37",0.167932228676898,2.90473527723531,2.83559202556445,2.97257760861812,13.3093805883263
"result.38",0.223555789634746,2.89789774324051,2.82260920056658,2.82755308620497,11.5047731714059
"result.39",0.382968750313535,2.94545124306742,2.80523767297713,2.86545919746919,13.2874615518711
"result.40",0.280650916272641,2.90645781341841,2.75869296724835,2.80504122471247,11.0924695655623
"result.41",0.29184821620282,3.00352329762923,2.81134096562377,2.92585030145975,12.1465530242725
"result.42",0.168988726684788,2.84562214670559,2.7437727411252,3.00449119462299,13.8111956984894
"result.43",0.0912871475597142,2.87827030928498,2.74442378495198,2.98344561061958,13.4103827643014
"result.44",0.237706578223749,2.88333342292348,2.75964307739513,2.85746201743989,12.7497301984445
"result.45",0.128346924361805,2.85440204612205,2.66618571901017,2.71823010948479,12.7446333356526
"result.46",0.260025731449985,3.0069672049843,2.92675799608002,3.14370473842931,13.4763052678305
"result.47",0.160833857589846,2.92308351983861,2.76985176408348,2.94495476807697,12.5842691605011
