"","V1","V2","V3","V4","V5"
"result.73",0.262905961786814,2.08571988353649,2.09535168050717,2.07658377335392,6.98176290402456
"result.74",0.296197438478434,2.15764775193645,2.13689902313115,2.2922618566333,9.29291284802465
"result.75",0.436835378773747,2.21469806478117,2.17588842863306,2.19179745285169,9.89618189193144
"result.76",0.328032983915847,2.14101536663141,2.0932328973728,2.10815981847805,8.33024285024867
"result.77",0.4053058314301,2.19428181949896,2.16812501293822,2.12692558229996,9.35290296210876
"result.78",0.334125927249684,2.13930787796978,2.13043195692666,2.16008581454251,8.62757178526767
"result.79",0.259099545399151,2.14275786504316,2.13957555221418,2.19156558004137,7.93842637986356
"result.80",0.29776045643909,2.17363171813802,2.11468420170122,2.07928131208979,8.99001915510538
"result.81",0.320015471328139,2.1337531109729,2.09697093866922,2.07162102269518,8.58151567549908
"result.82",0.235268035427864,2.10681291006331,2.08422031335884,2.03562718690693,8.0289529583304
"result.83",0.328081686766122,2.15860759702035,2.13530382267628,2.1185467151076,7.90423829444709
"result.84",0.190057148899151,2.08686482955306,2.04916696049115,1.98354077005625,6.03938210301742
"result.85",0.316753153885161,2.12115681625384,2.13018412650095,2.24360492090055,8.11543303207636
"result.86",0.276703040581972,2.1442425462908,2.11485240977765,2.07945122367435,6.71673356795009
"result.87",0.325161219529151,2.13267746173983,2.11252170536176,2.04087704330894,7.92566905694966
"result.88",0.295702838361642,2.15940121759818,2.13457609184742,2.26151305688664,8.77781404685568
"result.89",0.327685446669207,2.14561096727527,2.08349602790013,2.10341934099693,8.70010299105392
"result.90",0.362544615291685,2.15348666982192,2.12955047528949,2.11809709387338,8.30755196804894
"result.91",0.329710302858263,2.18025092173962,2.13891175836059,2.17051149919998,8.67003580647982
"result.92",0.213461995435448,2.08796572032625,2.06297811432164,2.15433169687072,7.08382301724787
"result.93",0.258757124384098,2.14726124467757,2.11266319036061,2.15656493434531,7.68764985964536
"result.94",0.280717960975467,2.13338009156094,2.10643183349803,2.10139454959466,6.8060262642076
"result.95",0.346407935360634,2.11508688005106,2.11227624624592,2.13101328732326,8.59707095610882
"result.96",0.268205945735084,2.15869583108984,2.16900331691806,2.24083581835696,8.2263738347051
"result.97",0.251808392542553,2.14891426565096,2.11166508403616,2.22208405792987,8.11252928149944
"result.98",0.347983738453351,2.15232188107478,2.14414339350884,2.03823164353674,7.19704402035279
"result.99",0.275636534356893,2.13140213664196,2.10081227295654,2.08003385195591,7.3255128248183
"result.100",0.273052846769129,2.11354306428424,2.09396519021345,2.07553974556803,8.1026164552087
"result.101",0.328650367807949,2.19159656406323,2.15597915770678,2.23667154386575,8.70109015005874
"result.102",0.178794072445918,2.07522211219765,2.07306472153108,2.13227637548083,6.96398337494587
"result.103",0.281014176633804,2.14382169526242,2.11052023036342,2.12069559409193,7.25389358191765
"result.104",0.276972319186626,2.0783306129498,2.07635396220435,2.12990451487026,7.72457342017681
"result.105",0.297024807901425,2.17477391940507,2.14302644215169,2.18625809984719,8.60025035772157
"result.106",0.297260062492345,2.13125705853086,2.12708479547721,2.11907762891355,7.46507088009336
"result.107",0.35740190360086,2.11630521612429,2.11393956255151,2.09828521103401,7.66699949134079
"result.108",0.191908225292064,2.11691238832022,2.08350303873578,2.15800880422003,6.69765463210179
"result.109",0.308073386516035,2.11877255639198,2.14389678915076,2.20269474310847,8.37952172113416
"result.110",0.295069257178176,2.09234317380646,2.1083218160006,2.16902707778085,9.49391028671161
"result.111",0.375289770301739,2.16232213168891,2.12670418324368,2.10635173351149,8.79091636372492
"result.112",0.23950503580836,2.07910737864075,2.0746423379623,2.03405885245284,6.52833511200727
"result.113",0.302461754634628,2.11128616091848,2.10465664255263,2.10496375986606,8.62317776509071
"result.114",0.202845624629515,2.146181529817,2.13429296916315,2.20013783579101,6.55764341669355
"result.115",0.282516516912604,2.11703113688095,2.13371501132347,2.19271205607561,8.01497350080749
"result.116",0.37906005768426,2.10594106832628,2.09624485650005,2.13492633234725,9.03705342221498
"result.117",0.345991653793464,2.13372248834642,2.12919735959424,2.09985973963615,7.37977625704181
"result.118",0.284589620659414,2.15389420837845,2.11019569087062,2.1956881812026,9.71755680486758
"result.119",0.286889851864723,2.19117386715229,2.18511364463822,2.13332148486433,6.6611192679979
"result.120",0.226250981575081,2.16659527293598,2.07865494673186,2.14657511666954,7.35477943221847
"result.121",0.287571945248768,2.1061086451222,2.09159582107823,2.12410377732087,8.56155414999981
"result.122",0.363102512932113,2.14012712955616,2.13570141704456,2.13971278073977,8.71656687518903
"result.123",0.259029456612438,2.12360280237837,2.06192258503006,2.10294124297278,7.1360428725016
"result.124",0.309848363918216,2.13493888865077,2.11595835584908,2.06831724811649,8.07439943812112
"result.125",0.14139562024154,2.09504275507773,2.05173679553073,2.11061122371001,7.46509327017219
"result.126",0.285605450315121,2.06397659502432,2.06782074445238,2.09520842914499,10.3691729650878
"result.127",0.327147413915722,2.20843931793156,2.19875302965058,2.30460619420004,9.42583295641973
"result.128",0.29527498399751,2.15485880757795,2.13609797394292,2.15335615271714,7.64062033033893
"result.129",0.309680134832976,2.17071311310203,2.15667909836911,2.25170969760484,8.53219388240896
"result.130",0.234238456002902,2.05031201080623,2.05742310902468,2.02257173541742,6.80305673911073
"result.131",0.257468938413685,2.09875563197311,2.10275628526818,2.21993888626379,7.92899339105964
"result.132",0.330286165624798,2.20326433141922,2.16198304727887,2.16431150116973,7.71709476293346
"result.133",0.416811741752049,2.15262319559258,2.164957157776,2.16063560137112,9.98425955129363
"result.134",0.308468185152238,2.14644817325417,2.1357718142684,2.19042479126792,7.46184273322456
"result.135",0.209786220741391,2.12597991172979,2.080225191979,2.15950815784634,6.72886337338228
"result.136",0.282761120342112,2.15345194769488,2.12482096195713,2.14297529431223,8.69768492018066
"result.137",0.28438752977502,2.14362674198447,2.13364773317404,2.19785698322861,7.93406340213275
"result.138",0.300329872003363,2.18858940546504,2.14262975718757,2.21120079859334,8.42238735650194
"result.139",0.371364387389654,2.14259667027516,2.11110338801235,2.0319379390466,7.40849260997308
"result.140",0.332797983237387,2.10516610034151,2.09208682517486,2.14233276377631,8.60707611440546
"result.141",0.294443856969574,2.16997136334047,2.11737563858242,2.11573973976468,7.49880949390116
"result.142",0.350468402727269,2.15540547053118,2.09015114680575,2.1403549354566,8.25485102484498
"result.143",0.276743296146286,2.1137562457652,2.12084735922529,2.11435495110244,7.65588461472858
"result.144",0.265459352738943,2.15791976069794,2.15888948433653,2.13024610640164,6.72281949078507
"result.145",0.262864707094554,2.16595823942732,2.15047054552052,2.18592037084652,7.41601056418141
"result.146",0.254154561109833,2.11079383049302,2.09398980175032,2.15094531968537,9.01459289544473
"result.147",0.36841578357365,2.14117338987782,2.09325131730557,2.16166676232581,8.53661195787306
"result.148",0.246991581443507,2.08342427007162,2.05647226111996,2.04446662276987,7.34705937782008
"result.149",0.298719017263177,2.1797532114591,2.11963563011765,2.18883675105324,7.99965688301044
"result.150",0.291079315322311,2.13964676886093,2.13207922691491,2.26952643082259,8.6096097289897
"result.151",0.317535867643257,2.17817573534166,2.15853722407738,2.20440981691802,8.44566744129917
"result.152",0.254476868651488,2.10986520189769,2.09044571960448,2.02634289583654,6.7902734758794
"result.153",0.290177729722207,2.13076184156214,2.12101591941061,2.1255989672008,7.05879281405802
"result.154",0.214840624503857,2.09430084258008,2.06127102701439,2.15308277007795,7.64542961648593
"result.155",0.2796565394265,2.08252062105513,2.11324621096509,2.17570230389419,7.59992354481312
"result.156",0.242325935355829,2.12537577291743,2.09196513465356,2.20391765298462,8.37824660045161
"result.157",0.38620601809814,2.16395923980741,2.10887611176904,2.09409582735175,9.1015496504289
"result.158",0.35180817247274,2.16321731712831,2.16080629113002,2.17230381937436,8.38472190366079
"result.159",0.377937036402207,2.17101513187569,2.17698165201197,2.11486661136999,8.75912646322021
"result.160",0.287294065268041,2.14657803839713,2.12681401452895,2.13620323564803,8.09994628006732
