"","V1","V2","V3","V4","V5"
"result.1",0.20438040124137,3.10295114059,2.87883214796786,2.97774337469107,12.943024805276
"result.2",0.0754446581593175,3.05643108784323,2.83556963779687,3.08761353898193,12.2245802196392
"result.3",0.0916395949046047,3.08228424586177,2.83335456514433,3.03472083692605,11.9017682166895
"result.4",0.103751340122861,3.02997377303636,2.8486398427134,2.98275723965164,11.0133565101539
"result.5",0.145945045623927,3.10599591727112,2.82884593850735,2.94341897802137,11.879535373299
"result.6",0.250735163923338,3.07598470247099,2.79819398776702,2.85421840359379,13.8301007900062
"result.7",0.164952818508505,3.0681107855863,2.84589555457942,3.01963022334367,11.5261715019216
"result.8",0.175539454530304,3.05371200661515,2.79167500584233,2.91244191259972,13.002709361634
"result.9",0.255256521161362,3.20904711351494,2.94132716129299,3.08483274533783,12.441721016531
"result.10",0.222759993075288,3.16866286144677,2.89299770374508,2.98614820286338,11.4442821900234
"result.11",0.238290413007117,3.11357573581238,2.86775411112847,2.94524959031292,11.8850307481122
"result.12",0.136389890234132,3.05614835724169,2.83289952532858,2.87955860793804,11.4402702098599
"result.13",0.129618015181651,3.11261610585781,2.8474291205298,2.99956009123563,12.4855338166464
"result.14",0.0668739834205754,3.11581638949432,2.82587802259811,2.99221484172701,11.0075306613153
"result.15",0.132285531161473,2.9907143501639,2.80952028981822,2.87033105187339,10.5685057066412
"result.16",0.21107902571818,3.22439724217401,2.86165183530437,3.04086012234292,13.645002450665
"result.17",0.166404637711137,3.0908370600321,2.82160799439849,2.91547317617304,11.286055544662
"result.18",0.0827737176583804,2.99351422226401,2.81287023822679,2.87016035964042,10.3428397864353
"result.19",-0.0249941752956745,2.94383975214525,2.76595608427906,2.8587698857657,10.3175797147919
"result.20",0.26171147706487,3.06858726938377,2.87194563875818,3.01378462119135,12.1039370175658
"result.21",0.122180947861438,3.0632828598011,2.83104896177182,3.00325640487053,10.9907459642357
"result.22",0.15918791480733,3.05286828534536,2.85158723814571,2.93797418768155,12.9743835502498
"result.23",0.227276025226743,3.04635835773635,2.82448734617334,2.76598354265013,10.7301912784034
"result.24",0.072612243979059,3.06085390386794,2.8658403635032,3.04510971367236,11.2591288172641
"result.25",0.11924167967968,2.99995581897992,2.82262487710926,2.91848657973802,11.3556704144411
"result.26",0.213246903521243,3.05745223703725,2.88581586920404,2.90729066036419,11.8843747343636
"result.27",0.246692711328069,3.10979480277435,2.84001076996689,2.89539695165017,12.5684620467284
"result.28",0.109572042125669,3.03277320602178,2.85348956787545,2.91080101667839,10.3027585030222
"result.29",0.117836414766037,3.04791622309337,2.85700441297137,3.03904194625405,13.3879957222459
"result.30",0.166348675705143,3.15841473689534,2.87909389441406,3.02893418096728,12.1760967622528
"result.31",0.0245146412784847,2.99753147518722,2.75361085661391,2.99129542578897,12.3935366425017
"result.32",0.155246869306969,3.18821743282984,2.89221074150649,3.13713345599838,15.0485322030633
"result.33",0.164023282577159,3.03205370805751,2.79820122915433,2.81340817465849,12.8972813662728
"result.34",0.201057569530529,3.0032354223286,2.82940154590768,2.94832810692637,10.6237643034904
"result.35",0.291366685648294,3.18371292015311,2.88543809638748,2.9805366013692,13.2382268713236
"result.36",0.122389119432008,3.14128205371789,2.86573595276997,3.02814666639618,10.1664669995176
"result.37",0.100188407106089,3.06620917563372,2.89484398867343,3.07089094840809,10.1045286743181
"result.38",0.137844285333967,3.04291741063457,2.89160582983634,2.94850783532627,10.4128103456075
"result.39",0.303083310538868,3.09122730880192,2.86684423656689,2.97105537159076,13.7181618661634
"result.40",0.24031155716652,3.08051350667994,2.81943764341768,2.88172719979632,11.7941180205588
"result.41",0.212710895896171,3.17575792051018,2.87802404412361,3.03383492509051,11.0812184761546
"result.42",0.097021714543502,3.02689804412686,2.8198426949751,3.14357115800095,11.9404287886316
"result.43",0.0192558749640994,3.04175042344395,2.81873792188323,3.12085253610339,12.3653050361338
"result.44",0.186125602803522,3.04882792000571,2.83610679682066,2.96199757486054,11.0359116274616
"result.45",0.118640235273083,3.06508290539075,2.76651695691797,2.85157681521346,11.7799247459105
"result.46",0.229506883220997,3.20275944911241,3.03519610167309,3.30860793110386,12.7558607530793
"result.47",0.117431879912431,3.1138025613382,2.85254466865809,3.0756244982,10.6980667585778
"result.48",0.148012585359471,3.10121332531309,2.87199210503691,2.95132384161003,11.3506037744162
"result.49",0.031585618237684,3.03920904591569,2.7464275910945,2.90371619249172,10.9192246422285
"result.50",0.0835016989727392,3.04515746658852,2.86575317721199,3.00691635312525,11.4949174314451
"result.51",0.147715987408823,3.11524910779767,2.89290359733171,3.06816518521606,13.5272117573972
"result.52",0.182905617115609,3.08651046329553,2.91067351116814,3.08821175569714,13.2243679220144
"result.53",-0.0834660168339918,2.93794234429418,2.77742188001987,2.99909500735159,9.42424518444604
"result.54",0.238354411627437,3.03310355480045,2.80996054616041,2.73434014109533,11.8079361915744
"result.55",0.105393922947082,3.01013644326547,2.80843155427397,2.89857272645749,10.9033311294501
"result.56",0.059654767718275,3.03649504845052,2.78278046513417,2.96031743742117,10.9636674778811
"result.57",0.134357718090916,3.08383577727708,2.8169220299547,2.80206530314703,9.29235486269117
"result.58",0.204538820367943,3.02586210435648,2.81892366566793,2.83456571564145,11.4558665447794
"result.59",0.111707663567634,3.07173274841162,2.82227405514333,2.87702638855184,11.2260617242041
"result.60",0.185751547792148,3.04242878321124,2.82684579463476,2.83795384970651,10.5887723522585
"result.61",0.0876368080714057,3.02422376241594,2.80456235805813,2.89920158990538,11.6976710924398
"result.62",0.146590357736427,3.05760212614137,2.81922502800657,2.84081362023537,12.18476513205
"result.63",0.0606846617529768,3.04397727178966,2.81154504127825,2.98025117312988,9.78336583186075
"result.64",0.179759577005447,3.09267281978677,2.88716812960235,3.02594124658417,12.968037145397
"result.65",0.0744726972662065,2.99757503234494,2.78280042728368,2.9030142951448,11.3555056201812
