"","V1","V2","V3","V4","V5"
"result.92",-0.0137696223800451,1.37447305184574,1.36554307440661,1.4077731319975,2.95610665739679
"result.93",-0.0167309723699521,1.38352159411647,1.37127697188873,1.36271836125332,3.29669140069293
"result.94",-0.00247033159132741,1.37751333880419,1.37046574114202,1.36242442781422,3.18451907279845
"result.95",0.0155908820935516,1.37528397790849,1.37230042912287,1.35757736018337,2.93937233033308
"result.96",-0.011602513039532,1.39506851080453,1.39579252903704,1.40454015878312,3.22847517134321
"result.97",-0.0211249023638181,1.39756924658791,1.39432016339195,1.48620961976325,3.33175771816431
"result.98",0.0390999206233595,1.37437892698155,1.38260379834941,1.29745990080081,2.55149731810671
"result.99",0.0224061592100083,1.3870052451457,1.38471150399633,1.3557383937079,2.99347486031416
"result.100",-0.0177825944214587,1.35856418416877,1.35913875610639,1.37765462282861,2.98645690148656
"result.101",-0.0243775111436299,1.39070031175737,1.38551778169636,1.40361736127346,2.89256288510242
"result.102",-0.0127282394724993,1.37777968976223,1.38069683281714,1.40159266688377,3.21802780540957
"result.103",-0.019308287875063,1.3739388325951,1.37483076306478,1.35024585221143,3.10331610720309
"result.104",0.00418057874788014,1.36208798837361,1.36207709933473,1.39483268601706,3.43485520456434
"result.105",0.00584503765772218,1.4119269741271,1.41076060453071,1.44693662342338,3.32844265632976
"result.106",0.0362260098697979,1.3948055449109,1.39859064052749,1.37111223217752,2.80370993488757
"result.107",0.0809622394472422,1.40122054006212,1.40271812177354,1.3708481083076,2.72653113322782
"result.108",-0.0356256823441752,1.37685111724612,1.37016206920151,1.40059375591851,3.2639689691078
"result.109",0.00246438349905573,1.37637373728188,1.38533339150904,1.42225936285715,3.45231368681946
"result.110",0.026288371505561,1.38544792459123,1.38461697005122,1.37685479971167,2.98190202847176
"result.111",0.0474473892097033,1.40059876053941,1.39096372217673,1.33649271900621,2.8210644475879
"result.112",-0.00102432528510052,1.36549188727279,1.37574126636738,1.36217003886129,3.10416822739113
"result.113",0.020662369933195,1.3869616929455,1.39393230965695,1.36330558209702,2.94444607076612
"result.114",-0.0129537726558417,1.39466901830474,1.39505909452818,1.48638182165472,3.5667248663016
"result.115",0.0115594526780982,1.37372011943361,1.37577752300571,1.38878795570147,2.93790888159969
"result.116",0.0432970367245253,1.38345019916383,1.38123839763345,1.35311773736607,2.88380016057058
