"","V1","V2","V3","V4"
"result.82",4.20590095359884,3.90397539400449,50.0917551821711,33.7275249771458
"result.83",4.87012300233408,4.73416609445713,52.9859393976577,36.0930266654075
"result.84",3.6383824214748,5.26722965500779,41.7715911535531,27.8185192524983
"result.85",4.74126634346401,4.4914756917173,52.3800814870063,36.7022528777562
"result.86",4.74166636386856,4.60381680646958,51.0015627593809,33.0225728757903
"result.87",4.17341186354307,3.85953805522718,46.883883188399,33.0838295528098
"result.88",4.48980317333361,4.74348479340169,51.0790852722309,35.0777575276935
"result.89",3.6879377886198,3.39906673160772,38.018588712936,26.0467940044642
"result.90",4.0539407596235,4.09681794949235,45.1480072929049,30.0720732616553
"result.91",4.84791771714984,4.67706370406054,52.9786814236589,33.0095123779415
"result.92",3.78510447942066,4.35415953516099,56.274814056058,36.1631546701839
"result.93",4.62768409436641,3.85335841952204,50.7245389832747,33.4683557754692
"result.94",4.26632366698608,5.32125234410078,55.70644103001,38.1738366898501
"result.95",4.93802612817544,3.82906417295192,54.1304056547824,34.4983991652835
"result.96",3.99208654686706,4.09033160598482,53.53780543513,34.9322506411024
"result.97",4.34023060181353,3.24860956975756,41.4130849662227,25.1159483022567
"result.98",4.42094924814376,3.4454600432722,42.229632216778,31.6879059563989
"result.99",4.72939285836903,4.27591812227003,52.8770410396883,34.5842802773457
"result.100",3.89253884567141,4.39337707049421,66.7401019812634,47.4461480424602
"result.101",3.74195722956272,3.96114856915431,40.5839627370927,25.9706189916558
"result.102",4.45377904792157,3.57680723769295,45.8709236344763,29.7945401664614
"result.103",5.06344578713557,4.10745678066447,58.0059597102492,36.0810477529959
"result.104",4.49558962608254,4.58149702147197,59.8216763754142,37.2107185534632
"result.105",4.09750069247326,4.37119115655455,60.8756579890439,36.7986514340403
"result.106",4.25570607015291,4.88916170582358,49.7313790632419,37.2850667570163
"result.107",4.89518428991044,5.27585594787331,56.2574667731337,37.8956834378881
"result.108",4.8621106355851,4.07468928198002,53.6128490347839,31.8955973777438
"result.109",4.6213003060044,4.49896250677378,55.3865584863505,35.5985222929066
"result.110",3.829833683416,3.82445332941032,42.694475382927,31.4157627698724
"result.111",4.24478150090326,4.38925910923913,51.9978418310426,39.2735260184817
"result.112",4.57331009987374,5.53393415719791,52.0035740472928,35.2572316572772
"result.113",4.60845226554717,3.89788456446468,52.7387579320383,32.2044005224093
"result.114",4.60323078178773,4.64113457263372,56.9117699697019,35.5393236709342
"result.115",3.95546615611007,5.05183357525179,51.6957038931777,34.7330302768837
"result.116",4.47899199494853,4.34763937188748,48.9467815356054,30.3115425252572
"result.117",4.36222923470619,4.13138424620573,44.2882874510468,32.7164200627409
"result.118",3.69195468451767,3.78516896067427,42.0767960480173,28.2123615539516
"result.119",4.14610773312539,4.89582994658604,44.3782988590729,26.7272774491041
"result.120",3.97604375008054,4.21001378222124,46.5182737991245,32.2782442533203
"result.121",5.27705629036701,4.31726941096666,57.1084511016068,37.7841864991684
"result.122",3.88609901290268,3.91305024965823,47.1382399885723,32.1034164005717
"result.123",4.42517506619355,4.45183974560378,45.2193306940486,30.7742848339595
"result.124",4.04075759543468,3.33631245905408,42.0881918026332,29.9741033310762
"result.125",4.23739107842876,4.40340424340436,58.8292962743265,42.0595488539459
"result.126",4.62237359338093,4.2301369816485,56.5336477632747,43.1302321261382
"result.127",3.77357706528146,4.96599680236111,50.1256101093013,28.1059173071031
"result.128",3.64779895509726,3.9503097083882,47.9555148059621,32.3390893298888
"result.129",3.69745761133956,3.56960103493304,36.5529997175057,23.5862646665062
"result.130",4.11957778606015,4.14031042536108,53.4154133150533,29.7680599415093
"result.131",4.54970522878007,4.72661482802745,51.9984103153864,32.7715806211518
"result.132",4.86962018267476,4.46193170380708,51.0714522181092,36.1603113958565
"result.133",3.95629297354091,3.71125883719266,51.3313679489386,32.0747105281239
"result.134",4.30954534686109,5.03398494534047,54.6396510445065,35.9718161825027
"result.135",4.81151027246904,4.10573826732406,45.5164042676823,29.4763952288168
"result.136",4.53404425558881,4.17006667905442,48.8512839599793,33.3768058678151
"result.137",5.11233972014251,4.89103174974516,53.292006501551,37.3764984737492
"result.138",4.09491881233789,4.3778974611292,48.5328563763026,27.3669251371664
"result.139",3.7510646521926,3.7656319051459,55.3762428988822,36.4709399552861
"result.140",5.17143367377147,4.02573489176048,54.0296283172284,36.7485242464086
"result.141",5.03685525821858,4.47216529827305,53.6139716445686,33.5598765446793
"result.142",4.50548227843318,4.48291840741398,51.7324707745323,32.8027466248377
"result.143",3.88962648751415,3.86785622436807,50.3194326114025,34.9894417929293
"result.144",4.50035823717569,4.38914254666846,46.7017997099518,31.7533135669405
"result.145",4.23215021684803,4.3251934957851,39.589253750992,25.7210413683421
"result.146",4.69372855552884,4.35156150566439,55.4107155149707,41.9611620161149
"result.147",4.68414531941136,4.32064179449697,52.7074771738421,33.7966024911555
"result.148",4.46797820939783,4.48340873422194,60.270514370232,41.5683385221587
"result.149",5.05221735307322,4.82393946013392,58.4665125794432,35.4934017919955
"result.150",4.40339810468235,4.35892392926869,58.674727206909,38.1756815270428
"result.151",3.96886675115285,4.32514932789708,47.082550541549,28.3926237667928
"result.152",3.81131018453599,3.48315562501338,43.3692314725113,27.6043865040086
"result.153",5.14588221534618,4.3265621559646,53.6340803997563,36.8139005619967
"result.154",3.33946580852793,4.45308893071124,54.9609872251954,35.2973619233
"result.155",4.28391399415072,4.71389985689575,57.6720073166225,41.4945174511833
"result.156",4.23320053126304,4.4538872617727,54.4230800593374,31.1967047345298
"result.157",3.51668819954898,4.19816477359695,44.0040720749138,29.301187294736
"result.158",3.989379153815,4.38131839805809,64.2786585458149,39.3724455221725
"result.159",3.50866478971188,3.36265018962231,40.7795834501083,27.2499209776502
"result.160",4.04622593461881,3.49412117376719,43.0161493709237,29.3138604776005
