"","V1","V2","V3","V4"
"result.39",4.93128938470117,4.92134316668751,50.8441668708546,50.8855596895162
"result.40",4.31450075884775,4.33026174972651,36.4243300885009,37.0860703965393
"result.41",4.25809536221629,4.25041869919093,38.3034354137377,39.778192341333
"result.42",4.27757727145527,4.26306524973504,33.7813148332108,34.9056983171281
"result.43",4.02726376198289,4.01901850367983,30.2268358773657,30.9324821116934
"result.44",4.37116000097334,4.3785116230824,44.3092546825163,41.8499002049407
"result.45",4.45213165148207,4.45680103411072,138.2098448613,140.259014142952
"result.46",4.97740506774372,4.9502924587192,59.4619385465714,59.121652448204
"result.47",4.22139809106583,4.22440097338246,41.9463649590965,40.5642219503158
"result.48",4.42882861085417,4.4237208853382,36.7310661030721,36.36350770878
"result.49",4.43060960880009,4.42703401861895,315.946102615862,316.920262904112
"result.50",3.85296090794432,3.86154858679427,81.603565401491,81.2645748385003
"result.51",4.44214643523612,4.4305256254978,159.636719607215,158.856713115963
"result.52",4.33878361489062,4.33148397109812,50.5193834510269,51.3656292396169
"result.53",4.44794940470308,4.4238769244343,34.7197625448486,35.0698852103582
"result.54",4.19015749432526,4.19276809234422,36.592974524949,36.0239420577679
"result.55",4.26252705991516,4.27295176967619,38.9339083792689,40.1484693756669
"result.56",4.87233746516233,4.89939676352395,59.5761409424949,60.2926303550918
"result.57",4.2978471081914,4.31700783593613,36.9907904985152,37.3468484932836
"result.58",4.32771312200868,4.32492578896403,29.3056648677816,29.6909235165517
"result.59",4.69245844617417,4.66493375747222,234.638968179807,235.393738807674
"result.60",4.20817813010505,4.22190378661787,33.6432169605171,34.2856204090115
"result.61",4.67981312087688,4.67125220001169,42.3099804388007,41.1774703538192
"result.62",4.53369452399212,4.54544108809905,247.714688938745,247.473054575179
"result.63",4.51919880263035,4.51930469064298,42.5538828458977,43.4755964405058
"result.64",4.11579293269803,4.11203445910669,35.2450115533715,34.7378071016012
"result.65",4.27389489506171,4.27975387296361,39.5264276569328,38.3651701531933
"result.66",4.47035419699239,4.47556199392014,40.0010412158437,34.8580523220577
